"bulan_tahun","kecamatan","total_volume_bulanan","total_trip_bulanan"
"2024-01-01 00:00:00","Jakarta Barat","21983.6","16"
"2024-01-01 00:00:00","Jakarta Pusat","11119.76","16"
"2024-01-01 00:00:00","Jakarta Selatan","21426.4","20"
"2024-01-01 00:00:00","Jakarta Timur","17544.84","20"
"2024-01-01 00:00:00","Jakarta Utara","14780.4","12"
"2024-02-01 00:00:00","Jakarta Barat","20760.6","16"
"2024-02-01 00:00:00","Jakarta Pusat","9015.2","16"
"2024-02-01 00:00:00","Jakarta Selatan","22188.3","20"
"2024-02-01 00:00:00","Jakarta Timur","72449.45999999999","20"
"2024-02-01 00:00:00","Jakarta Utara","13453.580000000002","12"
"2024-03-01 00:00:00","Jakarta Barat","19992.12","16"
"2024-03-01 00:00:00","Jakarta Pusat","9392.26","16"
"2024-03-01 00:00:00","Jakarta Selatan","14664.14","20"
"2024-03-01 00:00:00","Jakarta Timur","14689.94","20"
"2024-03-01 00:00:00","Jakarta Utara","11044.5","12"
"2024-04-01 00:00:00","Jakarta Barat","18561.42","16"
"2024-04-01 00:00:00","Jakarta Pusat","10822.880000000001","16"
"2024-04-01 00:00:00","Jakarta Selatan","16231.58","20"
"2024-04-01 00:00:00","Jakarta Timur","15878.74","20"
"2024-04-01 00:00:00","Jakarta Utara","11267.72","12"
"2024-05-01 00:00:00","Jakarta Barat","20315.6","16"
"2024-05-01 00:00:00","Jakarta Pusat","11443.119999999999","16"
"2024-05-01 00:00:00","Jakarta Selatan","14348.380000000001","20"
"2024-05-01 00:00:00","Jakarta Timur","27119.22","20"
"2024-05-01 00:00:00","Jakarta Utara","11433.36","12"
"2024-06-01 00:00:00","Jakarta Barat","18277","16"
"2024-06-01 00:00:00","Jakarta Pusat","12534.84","16"
"2024-06-01 00:00:00","Jakarta Selatan","16676","20"
"2024-06-01 00:00:00","Jakarta Timur","17316.68","20"
"2024-06-01 00:00:00","Jakarta Utara","11696.4","12"
"2024-07-01 00:00:00","Jakarta Barat","18240.8","16"
"2024-07-01 00:00:00","Jakarta Pusat","10367.28","16"
"2024-07-01 00:00:00","Jakarta Selatan","20396.940000000002","20"
"2024-07-01 00:00:00","Jakarta Timur","16511.12","20"
"2024-07-01 00:00:00","Jakarta Utara","12153.14","12"
"2024-08-01 00:00:00","Jakarta Barat","18953.760000000002","16"
"2024-08-01 00:00:00","Jakarta Pusat","10820.88","16"
"2024-08-01 00:00:00","Jakarta Selatan","14463.720000000001","20"
"2024-08-01 00:00:00","Jakarta Timur","18869.5","20"
"2024-08-01 00:00:00","Jakarta Utara","12027.439999999999","12"
"2024-09-01 00:00:00","Jakarta Barat","20193.8","16"
"2024-09-01 00:00:00","Jakarta Pusat","11410.619999999999","16"
"2024-09-01 00:00:00","Jakarta Selatan","11934.08","20"
"2024-09-01 00:00:00","Jakarta Timur","21538.579999999998","20"
"2024-09-01 00:00:00","Jakarta Utara","12502.060000000001","12"
"2024-10-01 00:00:00","Jakarta Barat","19807.3","16"
"2024-10-01 00:00:00","Jakarta Pusat","11496.7","16"
"2024-10-01 00:00:00","Jakarta Selatan","13933.9","20"
"2024-10-01 00:00:00","Jakarta Timur","19806.08","20"
"2024-10-01 00:00:00","Jakarta Utara","11541.64","12"
"2024-11-01 00:00:00","Jakarta Barat","21291.4","16"
"2024-11-01 00:00:00","Jakarta Pusat","9695.16","16"
"2024-11-01 00:00:00","Jakarta Selatan","14402.1","20"
"2024-11-01 00:00:00","Jakarta Timur","18264.28","20"
"2024-11-01 00:00:00","Jakarta Utara","23513.059999999998","12"
"2024-12-01 00:00:00","Jakarta Barat","19417.4","16"
"2024-12-01 00:00:00","Jakarta Pusat","10974.74","16"
"2024-12-01 00:00:00","Jakarta Selatan","14761.42","20"
"2024-12-01 00:00:00","Jakarta Timur","18875.96","20"
"2024-12-01 00:00:00","Jakarta Utara","13199.16","12"
"2025-01-01 00:00:00","Jakarta Barat","19392.08","16"
"2025-01-01 00:00:00","Jakarta Pusat","10764.98","16"
"2025-01-01 00:00:00","Jakarta Selatan","14692.060000000001","20"
"2025-01-01 00:00:00","Jakarta Timur","20467.22","20"
"2025-01-01 00:00:00","Jakarta Utara","13726.939999999999","12"
"2025-02-01 00:00:00","Jakarta Barat","16142.54","16"
"2025-02-01 00:00:00","Jakarta Pusat","7873.98","16"
"2025-02-01 00:00:00","Jakarta Selatan","10442.52","20"
"2025-02-01 00:00:00","Jakarta Timur","16813.02","20"
"2025-02-01 00:00:00","Jakarta Utara","12211.74","12"
"2025-03-01 00:00:00","Jakarta Barat","16900.58","16"
"2025-03-01 00:00:00","Jakarta Pusat","9633.06","16"
"2025-03-01 00:00:00","Jakarta Selatan","16906.9","20"
"2025-03-01 00:00:00","Jakarta Timur","16441.16","20"
"2025-03-01 00:00:00","Jakarta Utara","10842.18","12"
"2025-04-01 00:00:00","Jakarta Barat","17933.14","16"
"2025-04-01 00:00:00","Jakarta Pusat","10222.42","16"
"2025-04-01 00:00:00","Jakarta Selatan","12812.48","20"
"2025-04-01 00:00:00","Jakarta Timur","15143.92","20"
"2025-04-01 00:00:00","Jakarta Utara","11523.46","12"
"2025-05-01 00:00:00","Jakarta Barat","17406.6","16"
"2025-05-01 00:00:00","Jakarta Pusat","8946","16"
"2025-05-01 00:00:00","Jakarta Selatan","14327.76","20"
"2025-05-01 00:00:00","Jakarta Timur","16652.3","20"
"2025-05-01 00:00:00","Jakarta Utara","11239.12","12"
"2025-06-01 00:00:00","Jakarta Barat","17961.08","16"
"2025-06-01 00:00:00","Jakarta Pusat","9669.74","16"
"2025-06-01 00:00:00","Jakarta Selatan","14142.62","20"
"2025-06-01 00:00:00","Jakarta Timur","18668.28","20"
"2025-06-01 00:00:00","Jakarta Utara","10988.66","12"
"2025-07-01 00:00:00","Jakarta Barat","16308.060000000001","16"
"2025-07-01 00:00:00","Jakarta Pusat","8424.14","16"
"2025-07-01 00:00:00","Jakarta Selatan","17546.46","20"
"2025-07-01 00:00:00","Jakarta Timur","18504.12","20"
"2025-07-01 00:00:00","Jakarta Utara","9691.279999999999","12"
"2025-08-01 00:00:00","Jakarta Barat","18295.68","16"
"2025-08-01 00:00:00","Jakarta Pusat","9983.66","16"
"2025-08-01 00:00:00","Jakarta Selatan","12735.94","20"
"2025-08-01 00:00:00","Jakarta Timur","18019.12","20"
"2025-08-01 00:00:00","Jakarta Utara","10987.5","12"
"2025-09-01 00:00:00","Jakarta Barat","18254.1","16"
"2025-09-01 00:00:00","Jakarta Pusat","10858.119999999999","16"
"2025-09-01 00:00:00","Jakarta Selatan","12793.04","20"
"2025-09-01 00:00:00","Jakarta Timur","18209.4","20"
"2025-09-01 00:00:00","Jakarta Utara","10920.76","12"
