Tahun,Provinsi,Kabupaten/Kota,Timbulan Sampah Harian(ton),Timbulan Sampah Tahunan(ton)
2024,Aceh,Kab. Aceh Selatan,95.79,"34,963.35"
2024,Aceh,Kab. Aceh Tenggara,114.68,"41,859.66"
2024,Aceh,Kab. Aceh Timur,184.56,"67,363.09"
2024,Aceh,Kab. Aceh Tengah,113.98,"41,601.58"
2024,Aceh,Kab. Aceh Barat,102.55,"37,432.21"
2024,Aceh,Kab. Aceh Besar,149.14,"54,434.93"
2024,Aceh,Kab. Pidie,181.02,"66,071.86"
2024,Aceh,Kab. Aceh Utara,307.32,"112,171.80"
2024,Aceh,Kab. Simeulue,45.68,"16,673.93"
2024,Aceh,Kab. Aceh Singkil,54.90,"20,039.08"
2024,Aceh,Kab. Bireuen,161.77,"59,046.49"
2024,Aceh,Kab. Aceh Barat Daya,80.03,"29,210.59"
2024,Aceh,Kab. Gayo Lues,41.94,"15,308.98"
2024,Aceh,Kab. Aceh Jaya,50.34,"18,373.01"
2024,Aceh,Kab. Nagan Raya,70.58,"25,763.31"
2024,Aceh,Kab. Aceh Tamiang,123.64,"45,127.58"
2024,Aceh,Kab. Bener Meriah,68.81,"25,117.26"
2024,Aceh,Kab. Pidie Jaya,82.58,"30,143.46"
2024,Aceh,Kota Banda Aceh,259.40,"94,679.61"
2024,Aceh,Kota Sabang,17.41,"6,354.94"
2024,Aceh,Kota Lhokseumawe,100.20,"36,571.41"
2024,Aceh,Kota Langsa,97.37,"35,538.23"
2024,Aceh,Kota Subulussalam,48.89,"17,843.03"
2024,Sumatera Utara,Kab. Nias,59.20,"21,606.39"
2024,Sumatera Utara,Kab. Langkat,533.36,"194,674.76"
2024,Sumatera Utara,Kab. Simalungun,517.96,"189,055.40"
2024,Sumatera Utara,Kab. Dairi,132.23,"48,265.41"
2024,Sumatera Utara,Kab. Toba,110.35,"40,278.85"
2024,Sumatera Utara,Kab. Humbang Hasundutan,61.41,"22,414.65"
2024,Sumatera Utara,Kab. Samosir,57.23,"20,888.37"
2024,Sumatera Utara,Kota Medan,"1,731.92","632,149.41"
2024,Sumatera Utara,Kota Sibolga,41.29,"15,069.44"
2024,Sumatera Utara,Kota Tanjung Balai,93.10,"33,982.78"
2024,Sumatera Barat,Kab. Pesisir Selatan,157.61,"57,526.37"
2024,Sumatera Barat,Kab. Solok,162.15,"59,185.48"
2024,Sumatera Barat,Kab. Sijunjung,100.18,"36,565.78"
2024,Sumatera Barat,Kab. Tanah Datar,131.35,"47,943.05"
2024,Sumatera Barat,Kab. Padang Pariaman,229.58,"83,798.34"
2024,Sumatera Barat,Kab. Lima Puluh Kota,160.43,"58,558.56"
2024,Sumatera Barat,Kab. Pasaman,127.23,"46,439.68"
2024,Sumatera Barat,Kab. Dharmasraya,121.10,"44,200.04"
2024,Sumatera Barat,Kab. Solok Selatan,76.62,"27,964.84"
2024,Sumatera Barat,Kota Padang,629.70,"229,840.56"
2024,Sumatera Barat,Kota Solok,58.73,"21,438.24"
2024,Sumatera Barat,Kota Sawahlunto,19.15,"6,988.44"
2024,Sumatera Barat,Kota Padang Panjang,50.71,"18,508.71"
2024,Sumatera Barat,Kota Bukittinggi,132.99,"48,542.31"
2024,Sumatera Barat,Kota Pariaman,41.11,"15,003.69"
2024,Riau,Kab. Bengkalis,261.14,"95,314.82"
2024,Riau,Kab. Rokan Hulu,282.75,"103,202.06"
2024,Riau,Kab. Siak,192.07,"70,104.67"
2024,Riau,Kab. Kuantan Singingi,146.40,"53,434.39"
2024,Riau,Kota Pekanbaru,"1,011.01","369,019.82"
2024,Riau,Kota Dumai,171.77,"62,696.60"
2024,Jambi,Kota Jambi,447.99,"163,516.42"
2024,Jambi,Kota Sungai Penuh,51.11,"18,655.88"
2024,Sumatera Selatan,Kab. Ogan Komering Ulu,154.94,"56,552.81"
2024,Sumatera Selatan,Kab. Muara Enim,235.17,"85,838.07"
2024,Sumatera Selatan,Kab. Lahat,275.34,"100,498.31"
2024,Sumatera Selatan,Kab. Musi Rawas,168.60,"61,540.61"
2024,Sumatera Selatan,Kab. Musi Banyuasin,282.92,"103,264.34"
2024,Sumatera Selatan,Kab. Ogan Komering Ulu Timur,281.12,"102,609.82"
2024,Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,106.11,"38,730.15"
2024,Sumatera Selatan,Kota Pagar Alam,76.77,"28,021.42"
2024,Sumatera Selatan,Kota Prabumulih,101.66,"37,104.08"
2024,Bengkulu,Kab. Bengkulu Utara,186.83,"68,192.66"
2024,Bengkulu,Kab. Seluma,107.50,"39,238.60"
2024,Bengkulu,Kab. Lebong,45.91,"16,757.30"
2024,Bengkulu,Kab. Bengkulu Tengah,60.57,"22,107.87"
2024,Lampung,Kab. Lampung Utara,254.05,"92,728.83"
2024,Lampung,Kab. Tulang Bawang,173.43,"63,301.22"
2024,Lampung,Kab. Tanggamus,373.71,"136,404.50"
2024,Lampung,Kab. Lampung Timur,571.29,"208,521.22"
2024,Lampung,Kab. Way Kanan,195.91,"71,506.86"
2024,Lampung,Kab. Pesawaran,172.96,"63,131.88"
2024,Lampung,Kab. Pringsewu,174.89,"63,834.41"
2024,Lampung,Kab. Pesisir Barat,69.48,"25,360.20"
2024,Lampung,Kota Bandar Lampung,770.14,"281,100.84"
2024,Kepulauan Bangka Belitung,Kab. Belitung,95.75,"34,947.66"
2024,Kepulauan Bangka Belitung,Kab. Bangka Selatan,86.43,"31,547.53"
2024,Kepulauan Bangka Belitung,Kab. Bangka Tengah,113.73,"41,510.84"
2024,Kepulauan Bangka Belitung,Kab. Bangka Barat,85.77,"31,306.49"
2024,Kepulauan Bangka Belitung,Kab. Belitung Timur,52.85,"19,289.67"
2024,Kepulauan Riau,Kab. Bintan,57.15,"20,858.45"
2024,Kepulauan Riau,Kab. Karimun,184.34,"67,284.39"
2024,Kepulauan Riau,Kab. Natuna,33.61,"12,266.48"
2024,Kepulauan Riau,Kota Tanjung Pinang,155.97,"56,930.51"
2024,DKI Jakarta,Kota Adm. Jakarta Utara,"1,396.42","509,694.50"
2024,DKI Jakarta,Kota Adm. Jakarta Selatan,"1,988.19","725,690.82"
2024,Jawa Barat,Kab. Cianjur,"1,267.50","462,637.87"
2024,Jawa Barat,Kab. Bandung,"1,312.21","478,956.72"
2024,Jawa Barat,Kab. Garut,"1,145.92","418,262.61"
2024,Jawa Barat,Kab. Ciamis,501.02,"182,871.42"
2024,Jawa Barat,Kab. Kuningan,492.71,"179,838.71"
2024,Jawa Barat,Kab. Majalengka,938.43,"342,527.64"
2024,Jawa Barat,Kab. Sumedang,482.27,"176,030.01"
2024,Jawa Barat,Kab. Indramayu,"1,136.54","414,835.78"
2024,Jawa Barat,Kab. Purwakarta,418.28,"152,672.78"
2024,Jawa Barat,Kab. Karawang,"1,066.97","389,444.24"
2024,Jawa Barat,Kab. Bekasi,"1,683.46","614,462.32"
2024,Jawa Barat,Kab. Bandung Barat,753.68,"275,091.74"
2024,Jawa Barat,Kab. Pangandaran,178.06,"64,993.07"
2024,Jawa Barat,Kota Bogor,755.36,"275,707.63"
2024,Jawa Barat,Kota Bandung,"1,496.31","546,151.49"
2024,Jawa Barat,Kota Cirebon,216.35,"78,969.28"
2024,Jawa Barat,Kota Bekasi,"1,768.29","645,426.98"
2024,Jawa Barat,Kota Depok,"1,363.09","497,529.02"
2024,Jawa Barat,Kota Tasikmalaya,334.88,"122,229.45"
2024,Jawa Barat,Kota Banjar,87.20,"31,828.00"
2024,Jawa Tengah,Kab. Cilacap,963.76,"351,771.64"
2024,Jawa Tengah,Kab. Banyumas,731.43,"266,971.66"
2024,Jawa Tengah,Kab. Purbalingga,513.67,"187,488.27"
2024,Jawa Tengah,Kab. Kebumen,485.12,"177,069.85"
2024,Jawa Tengah,Kab. Purworejo,323.12,"117,937.34"
2024,Jawa Tengah,Kab. Wonosobo,363.87,"132,810.94"
2024,Jawa Tengah,Kab. Magelang,668.71,"244,077.51"
2024,Jawa Tengah,Kab. Boyolali,299.79,"109,424.60"
2024,Jawa Tengah,Kab. Klaten,653.97,"238,699.57"
2024,Jawa Tengah,Kab. Sukoharjo,366.59,"133,804.91"
2024,Jawa Tengah,Kab. Wonogiri,348.40,"127,166.54"
2024,Jawa Tengah,Kab. Karanganyar,382.05,"139,446.94"
2024,Jawa Tengah,Kab. Sragen,598.49,"218,449.22"
2024,Jawa Tengah,Kab. Grobogan,865.25,"315,817.20"
2024,Jawa Tengah,Kab. Rembang,266.20,"97,163.15"
2024,Jawa Tengah,Kab. Pati,679.68,"248,083.93"
2024,Jawa Tengah,Kab. Kudus,438.91,"160,202.33"
2024,Jawa Tengah,Kab. Jepara,432.65,"157,915.99"
2024,Jawa Tengah,Kab. Demak,626.49,"228,667.03"
2024,Jawa Tengah,Kab. Semarang,538.96,"196,718.94"
2024,Jawa Tengah,Kab. Temanggung,405.90,"148,153.14"
2024,Jawa Tengah,Kab. Kendal,437.22,"159,584.72"
2024,Jawa Tengah,Kab. Batang,472.46,"172,449.11"
2024,Jawa Tengah,Kab. Pekalongan,402.95,"147,078.06"
2024,Jawa Tengah,Kab. Pemalang,472.32,"172,397.83"
2024,Jawa Tengah,Kab. Tegal,661.94,"241,609.56"
2024,Jawa Tengah,Kab. Brebes,"1,021.54","372,861.55"
2024,Jawa Tengah,Kota Magelang,80.86,"29,515.10"
2024,Jawa Tengah,Kota Surakarta,420.17,"153,360.91"
2024,Jawa Tengah,Kota Salatiga,115.06,"41,995.35"
2024,Jawa Tengah,Kota Semarang,"1,189.71","434,243.97"
2024,Daerah Istimewa Yogyakarta,Kab. Kulon Progo,216.92,"79,177.19"
2024,Daerah Istimewa Yogyakarta,Kab. Bantul,421.52,"153,853.22"
2024,Daerah Istimewa Yogyakarta,Kab. Gunungkidul,368.00,"134,318.32"
2024,Daerah Istimewa Yogyakarta,Kab. Sleman,601.79,"219,653.64"
2024,Daerah Istimewa Yogyakarta,Kota Yogyakarta,332.48,"121,356.66"
2024,Jawa Timur,Kab. Pacitan,304.67,"111,204.15"
2024,Jawa Timur,Kab. Ponorogo,383.80,"140,087.00"
2024,Jawa Timur,Kab. Trenggalek,302.44,"110,391.91"
2024,Jawa Timur,Kab. Tulungagung,450.40,"164,395.27"
2024,Jawa Timur,Kab. Blitar,417.00,"152,206.64"
2024,Jawa Timur,Kab. Kediri,673.78,"245,930.28"
2024,Jawa Timur,Kab. Malang,976.00,"356,238.93"
2024,Jawa Timur,Kab. Lumajang,545.70,"199,180.68"
2024,Jawa Timur,Kab. Jember,835.52,"304,964.95"
2024,Jawa Timur,Kab. Banyuwangi,839.10,"306,270.96"
2024,Jawa Timur,Kab. Bondowoso,315.20,"115,049.02"
2024,Jawa Timur,Kab. Situbondo,256.63,"93,669.45"
2024,Jawa Timur,Kab. Probolinggo,465.54,"169,923.41"
2024,Jawa Timur,Kab. Pasuruan,671.39,"245,057.20"
2024,Jawa Timur,Kab. Sidoarjo,878.60,"320,690.10"
2024,Jawa Timur,Kab. Mojokerto,449.64,"164,117.17"
2024,Jawa Timur,Kab. Jombang,530.37,"193,583.44"
2024,Jawa Timur,Kab. Nganjuk,457.80,"167,098.17"
2024,Jawa Timur,Kab. Madiun,295.69,"107,927.58"
2024,Jawa Timur,Kab. Magetan,276.65,"100,976.23"
2024,Jawa Timur,Kab. Ngawi,371.87,"135,732.55"
2024,Jawa Timur,Kab. Bojonegoro,368.03,"134,329.37"
2024,Jawa Timur,Kab. Tuban,528.51,"192,907.81"
2024,Jawa Timur,Kab. Lamongan,554.33,"202,331.91"
2024,Jawa Timur,Kab. Gresik,402.23,"146,814.53"
2024,Jawa Timur,Kab. Bangkalan,417.67,"152,450.43"
2024,Jawa Timur,Kab. Sampang,464.41,"169,511.29"
2024,Jawa Timur,Kab. Pamekasan,280.74,"102,470.10"
2024,Jawa Timur,Kab. Sumenep,364.55,"133,059.91"
2024,Jawa Timur,Kota Kediri,182.28,"66,532.27"
2024,Jawa Timur,Kota Blitar,77.44,"28,263.78"
2024,Jawa Timur,Kota Malang,731.24,"266,901.57"
2024,Jawa Timur,Kota Probolinggo,121.87,"44,483.65"
2024,Jawa Timur,Kota Pasuruan,148.87,"54,335.88"
2024,Jawa Timur,Kota Mojokerto,99.25,"36,226.07"
2024,Jawa Timur,Kota Madiun,124.08,"45,287.39"
2024,Jawa Timur,Kota Surabaya,"1,810.81","660,946.82"
2024,Jawa Timur,Kota Batu,144.96,"52,910.59"
2024,Banten,Kab. Pandeglang,525.11,"191,663.84"
2024,Banten,Kab. Lebak,612.63,"223,608.34"
2024,Banten,Kab. Serang,"1,200.57","438,206.52"
2024,Banten,Kota Tangerang,"2,187.41","798,405.91"
2024,Banten,Kota Cilegon,360.92,"131,735.68"
2024,Banten,Kota Serang,617.31,"225,318.46"
2024,Bali,Kab. Jembrana,164.68,"60,106.92"
2024,Bali,Kab. Tabanan,237.18,"86,571.07"
2024,Bali,Kab. Badung,547.43,"199,810.15"
2024,Bali,Kab. Gianyar,562.00,"205,129.64"
2024,Bali,Kab. Klungkung,111.86,"40,829.45"
2024,Bali,Kab. Bangli,113.86,"41,557.88"
2024,Bali,Kab. Karangasem,281.22,"102,643.48"
2024,Bali,Kab. Buleleng,413.10,"150,779.68"
2024,Bali,Kota Denpasar,"1,004.95","366,806.75"
2024,Nusa Tenggara Barat,Kab. Lombok Barat,301.46,"110,031.59"
2024,Nusa Tenggara Barat,Kab. Sumbawa Barat,62.09,"22,664.31"
2024,Nusa Tenggara Barat,Kab. Lombok Utara,108.79,"39,708.06"
2024,Nusa Tenggara Timur,Kab. Kupang,156.08,"56,970.66"
2024,Nusa Tenggara Timur,Kab. Timor Tengah Utara,109.64,"40,019.18"
2024,Nusa Tenggara Timur,Kab. Belu,92.58,"33,791.99"
2024,Nusa Tenggara Timur,Kab. Alor,90.66,"33,090.32"
2024,Nusa Tenggara Timur,Kab. Flores Timur,208.07,"75,944.82"
2024,Nusa Tenggara Timur,Kab. Sikka,134.14,"48,962.56"
2024,Nusa Tenggara Timur,Kab. Ende,110.51,"40,337.90"
2024,Nusa Tenggara Timur,Kab. Ngada,120.07,"43,825.66"
2024,Nusa Tenggara Timur,Kab. Manggarai,149.38,"54,522.82"
2024,Nusa Tenggara Timur,Kab. Sumba Timur,59.71,"21,792.78"
2024,Nusa Tenggara Timur,Kab. Sumba Barat,62.01,"22,631.90"
2024,Nusa Tenggara Timur,Kab. Lembata,71.17,"25,975.96"
2024,Nusa Tenggara Timur,Kab. Rote Ndao,59.52,"21,726.41"
2024,Nusa Tenggara Timur,Kab. Manggarai Barat,145.34,"53,050.56"
2024,Nusa Tenggara Timur,Kab. Nagekeo,65.78,"24,010.72"
2024,Nusa Tenggara Timur,Kab. Sumba Tengah,36.19,"13,210.37"
2024,Nusa Tenggara Timur,Kab. Sumba Barat Daya,161.04,"58,778.32"
2024,Nusa Tenggara Timur,Kab. Manggarai Timur,99.86,"36,449.48"
2024,Nusa Tenggara Timur,Kab. Sabu Raijua,37.91,"13,838.90"
2024,Nusa Tenggara Timur,Kab. Malaka,76.40,"27,885.12"
2024,Nusa Tenggara Timur,Kota Kupang,233.32,"85,160.34"
2024,Kalimantan Barat,Kab. Sambas,390.55,"142,551.70"
2024,Kalimantan Barat,Kab. Mempawah,83.56,"30,500.63"
2024,Kalimantan Barat,Kab. Sanggau,253.78,"92,630.43"
2024,Kalimantan Barat,Kab. Kapuas Hulu,137.46,"50,171.99"
2024,Kalimantan Barat,Kab. Bengkayang,119.59,"43,650.93"
2024,Kalimantan Barat,Kab. Landak,163.83,"59,797.95"
2024,Kalimantan Barat,Kab. Melawi,87.04,"31,769.60"
2024,Kalimantan Barat,Kab. Kayong Utara,67.54,"24,653.38"
2024,Kalimantan Barat,Kab. Kubu Raya,443.06,"161,718.47"
2024,Kalimantan Barat,Kota Pontianak,411.96,"150,366.28"
2024,Kalimantan Barat,Kota Singkawang,97.21,"35,483.20"
2024,Kalimantan Tengah,Kab. Kotawaringin Barat,139.87,"51,052.55"
2024,Kalimantan Tengah,Kab. Kotawaringin Timur,239.41,"87,386.26"
2024,Kalimantan Tengah,Kab. Kapuas,212.59,"77,596.45"
2024,Kalimantan Tengah,Kab. Barito Selatan,67.98,"24,813.80"
2024,Kalimantan Tengah,Kab. Katingan,67.73,"24,722.91"
2024,Kalimantan Tengah,Kab. Seruyan,85.65,"31,262.98"
2024,Kalimantan Tengah,Kab. Sukamara,25.77,"9,406.93"
2024,Kalimantan Tengah,Kab. Gunung Mas,98.38,"35,908.88"
2024,Kalimantan Tengah,Kab. Pulang Pisau,69.10,"25,221.50"
2024,Kalimantan Tengah,Kab. Barito Timur,46.92,"17,127.55"
2024,Kalimantan Tengah,Kota Palangkaraya,160.25,"58,491.25"
2024,Kalimantan Selatan,Kab. Tanah Laut,145.65,"53,161.08"
2024,Kalimantan Selatan,Kab. Kotabaru,181.30,"66,175.43"
2024,Kalimantan Selatan,Kab. Banjar,365.43,"133,381.04"
2024,Kalimantan Selatan,Kab. Barito Kuala,100.28,"36,602.13"
2024,Kalimantan Selatan,Kab. Tapin,79.16,"28,892.38"
2024,Kalimantan Selatan,Kab. Hulu Sungai Selatan,97.60,"35,624.29"
2024,Kalimantan Selatan,Kab. Hulu Sungai Tengah,134.18,"48,975.70"
2024,Kalimantan Selatan,Kab. Hulu Sungai Utara,94.82,"34,609.15"
2024,Kalimantan Selatan,Kab. Tabalong,118.06,"43,092.79"
2024,Kalimantan Selatan,Kab. Tanah Bumbu,175.66,"64,117.18"
2024,Kalimantan Selatan,Kab. Balangan,58.77,"21,452.55"
2024,Kalimantan Selatan,Kota Banjarmasin,475.75,"173,647.25"
2024,Kalimantan Selatan,Kota Banjarbaru,190.93,"69,690.95"
2024,Kalimantan Timur,Kab. Paser,126.96,"46,341.67"
2024,Kalimantan Timur,Kab. Kutai Kartanegara,372.77,"136,061.62"
2024,Kalimantan Timur,Kab. Berau,149.50,"54,568.41"
2024,Kalimantan Timur,Kab. Kutai Barat,74.63,"27,240.83"
2024,Kalimantan Timur,Kab. Kutai Timur,224.43,"81,915.13"
2024,Kalimantan Timur,Kab. Penajam Paser Utara,101.03,"36,877.23"
2024,Kalimantan Timur,Kab. Mahakam Ulu,18.87,"6,888.69"
2024,Kalimantan Timur,Kota Balikpapan,540.69,"197,352.80"
2024,Kalimantan Timur,Kota Samarinda,616.86,"225,152.99"
2024,Kalimantan Timur,Kota Bontang,107.41,"39,206.17"
2024,Kalimantan Utara,Kab. Bulungan,84.06,"30,681.17"
2024,Kalimantan Utara,Kab. Nunukan,45.76,"16,703.80"
2024,Kalimantan Utara,Kab. Tana Tidung,11.72,"4,276.49"
2024,Sulawesi Utara,Kab. Bolaang Mongondow,127.47,"46,527.46"
2024,Sulawesi Utara,Kab. Minahasa,176.53,"64,432.36"
2024,Sulawesi Utara,Kab. Kepulauan Sangihe,56.25,"20,529.64"
2024,Sulawesi Utara,Kab. Kepulauan Talaud,40.26,"14,694.17"
2024,Sulawesi Utara,Kab. Minahasa Selatan,87.02,"31,764.05"
2024,Sulawesi Utara,Kab. Minahasa Utara,120.48,"43,976.48"
2024,Sulawesi Utara,Kab. Minahasa Tenggara,47.72,"17,418.53"
2024,Sulawesi Utara,Kab. Bolaang Mongondow Utara,34.44,"12,572.21"
2024,Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,29.15,"10,640.92"
2024,Sulawesi Utara,Kab. Bolaang Mongondow Timur,37.07,"13,529.97"
2024,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,30.15,"11,004.60"
2024,Sulawesi Utara,Kota Manado,296.05,"108,059.84"
2024,Sulawesi Utara,Kota Bitung,150.31,"54,861.98"
2024,Sulawesi Utara,Kota Tomohon,51.36,"18,747.13"
2024,Sulawesi Utara,Kota Kotamobagu,86.65,"31,626.81"
2024,Sulawesi Tengah,Kab. Donggala,123.32,"45,011.80"
2024,Sulawesi Tengah,Kab. Morowali,85.23,"31,107.13"
2024,Sulawesi Tengah,Kab. Banggai Kepulauan,60.84,"22,207.33"
2024,Sulawesi Tengah,Kab. Parigi Moutong,228.52,"83,408.16"
2024,Sulawesi Tengah,Kab. Banggai Laut,38.70,"14,124.59"
2024,Sulawesi Tengah,Kab. Morowali Utara,75.32,"27,490.71"
2024,Sulawesi Tengah,Kota Palu,194.98,"71,167.52"
2024,Sulawesi Selatan,Kab. Kepulauan Selayar,56.84,"20,746.60"
2024,Sulawesi Selatan,Kab. Bulukumba,186.15,"67,943.00"
2024,Sulawesi Selatan,Kab. Bantaeng,84.65,"30,896.96"
2024,Sulawesi Selatan,Kab. Jeneponto,168.05,"61,337.96"
2024,Sulawesi Selatan,Kab. Bone,410.26,"149,743.08"
2024,Sulawesi Selatan,Kab. Maros,165.44,"60,385.60"
2024,Sulawesi Selatan,Kab. Pangkajene dan Kepulauan,144.72,"52,821.49"
2024,Sulawesi Selatan,Kab. Barru,78.53,"28,664.91"
2024,Sulawesi Selatan,Kab. Soppeng,96.38,"35,179.43"
2024,Sulawesi Selatan,Kab. Sidenreng Rappang,132.30,"48,288.33"
2024,Sulawesi Selatan,Kab. Pinrang,187.73,"68,522.47"
2024,Sulawesi Selatan,Kab. Enrekang,104.79,"38,248.08"
2024,Sulawesi Selatan,Kab. Luwu,153.71,"56,104.88"
2024,Sulawesi Selatan,Kab. Tana Toraja,129.47,"47,255.46"
2024,Sulawesi Selatan,Kab. Luwu Utara,166.56,"60,795.68"
2024,Sulawesi Selatan,Kab. Luwu Timur,123.41,"45,045.38"
2024,Sulawesi Selatan,Kab. Toraja Utara,133.26,"48,638.62"
2024,Sulawesi Selatan,Kota Makassar,"1,064.06","388,381.87"
2024,Sulawesi Selatan,Kota Parepare,80.92,"29,535.80"
2024,Sulawesi Selatan,Kota Palopo,88.76,"32,398.50"
2024,Sulawesi Tenggara,Kab. Kolaka,120.51,"43,984.58"
2024,Sulawesi Tenggara,Kab. Konawe,133.15,"48,599.57"
2024,Sulawesi Tenggara,Kab. Konawe Utara,30.96,"11,299.09"
2024,Sulawesi Tenggara,Kab. Kolaka Timur,56.58,"20,651.85"
2024,Sulawesi Tenggara,Kota Kendari,252.85,"92,291.44"
2024,Sulawesi Tenggara,Kota Bau Bau,91.00,"33,215.00"
2024,Gorontalo,Kab. Bone Bolango,56.86,"20,753.66"
2024,Gorontalo,Kota Gorontalo,143.05,"52,213.98"
2024,Sulawesi Barat,Kab. Mamuju,146.20,"53,362.09"
2024,Sulawesi Barat,Kab. Majene,90.68,"33,098.20"
2024,Maluku,Kab. Buru,64.58,"23,572.50"
2024,Maluku,Kab. Seram Bagian Barat,86.96,"31,738.79"
2024,Maluku,Kab. Kepulauan Aru,45.01,"16,429.53"
2024,Maluku,Kab. Maluku Barat Daya,37.51,"13,689.84"
2024,Maluku,Kota Ambon,247.84,"90,460.29"
2024,Maluku Utara,Kab. Halmahera Timur,53.84,"19,652.42"
2024,Papua,Kab. Jayapura,101.89,"37,188.39"
2024,Papua,Kab. Kepulauan Yapen,46.44,"16,951.62"
2024,Papua,Kab. Sarmi,17.00,"6,205.00"
2024,Papua,Kab. Keerom,25.40,"9,271.00"
2024,Papua Barat,Kab. Manokwari,210.00,"76,650.00"
2024,Papua Barat,Kab. Teluk Wondama,17.81,"6,501.96"
2024,Papua Selatan,Kab. Asmat,47.41,"17,305.38"
2024,Papua Tengah,Kab. Mimika,159.34,"58,160.01"
2024,Papua Barat Daya,Kab. Sorong,51.99,"18,974.60"
2023,Aceh,Kab. Aceh Selatan,96.78,"35,323.53"
2023,Aceh,Kab. Aceh Tenggara,114.15,"41,666.21"
2023,Aceh,Kab. Aceh Timur,179.92,"65,670.22"
2023,Aceh,Kab. Aceh Tengah,109.73,"40,050.24"
2023,Aceh,Kab. Aceh Barat,100.86,"36,813.72"
2023,Aceh,Kab. Aceh Besar,148.09,"54,053.29"
2023,Aceh,Kab. Pidie,177.08,"64,634.93"
2023,Aceh,Kab. Aceh Utara,307.32,"112,171.80"
2023,Aceh,Kab. Simeulue,45.14,"16,476.21"
2023,Aceh,Kab. Aceh Singkil,52.31,"19,094.90"
2023,Aceh,Kab. Bireuen,158.36,"57,800.09"
2023,Aceh,Kab. Aceh Barat Daya,77.67,"28,348.09"
2023,Aceh,Kab. Gayo Lues,41.28,"15,068.51"
2023,Aceh,Kab. Aceh Jaya,48.01,"17,525.11"
2023,Aceh,Kab. Nagan Raya,69.73,"25,451.60"
