Tahun,Provinsi,Kabupaten/Kota,Timbulan Sampah Harian(ton),Timbulan Sampah Tahunan(ton)
2023,Aceh,Kab. Aceh Tamiang,122.09,"44,561.68"
2023,Aceh,Kab. Bener Meriah,67.63,"24,685.68"
2023,Aceh,Kab. Pidie Jaya,81.05,"29,581.54"
2023,Aceh,Kota Banda Aceh,255.81,"93,370.54"
2023,Aceh,Kota Sabang,17.28,"6,308.37"
2023,Aceh,Kota Lhokseumawe,98.06,"35,793.28"
2023,Aceh,Kota Langsa,96.32,"35,154.98"
2023,Aceh,Kota Subulussalam,57.07,"20,831.06"
2023,Sumatera Utara,Kab. Nias,58.76,"21,446.67"
2023,Sumatera Utara,Kab. Langkat,521.55,"190,367.39"
2023,Sumatera Utara,Kab. Deli Serdang,"1,126.61","411,211.01"
2023,Sumatera Utara,Kab. Simalungun,510.81,"186,444.74"
2023,Sumatera Utara,Kab. Labuhanbatu,366.68,"133,837.54"
2023,Sumatera Utara,Kab. Toba,111.02,"40,522.11"
2023,Sumatera Utara,Kab. Mandailing Natal,193.95,"70,791.60"
2023,Sumatera Utara,Kab. Pakpak Bharat,21.84,"7,973.06"
2023,Sumatera Utara,Kab. Humbang Hasundutan,61.41,"22,415.85"
2023,Sumatera Utara,Kota Medan,"1,768.94","645,661.28"
2023,Sumatera Utara,Kota Pematangsiantar,160.73,"58,664.63"
2023,Sumatera Utara,Kota Sibolga,39.49,"14,413.56"
2023,Sumatera Utara,Kota Tebing Tinggi,126.39,"46,131.55"
2023,Sumatera Utara,Kota Padangsidimpuan,165.35,"60,353.44"
2023,Sumatera Barat,Kab. Pesisir Selatan,154.96,"56,558.72"
2023,Sumatera Barat,Kab. Solok,162.28,"59,233.95"
2023,Sumatera Barat,Kab. Sijunjung,99.92,"36,471.20"
2023,Sumatera Barat,Kab. Tanah Datar,129.82,"47,382.56"
2023,Sumatera Barat,Kab. Padang Pariaman,218.06,"79,593.54"
2023,Sumatera Barat,Kab. Agam,219.63,"80,163.78"
2023,Sumatera Barat,Kab. Lima Puluh Kota,156.07,"56,964.67"
2023,Sumatera Barat,Kab. Pasaman,122.97,"44,884.05"
2023,Sumatera Barat,Kab. Dharmasraya,187.61,"68,476.63"
2023,Sumatera Barat,Kab. Solok Selatan,75.46,"27,542.75"
2023,Sumatera Barat,Kota Padang,647.39,"236,296.62"
2023,Sumatera Barat,Kota Solok,55.79,"20,364.12"
2023,Sumatera Barat,Kota Sawahlunto,18.98,"6,925.99"
2023,Sumatera Barat,Kota Padang Panjang,49.25,"17,975.23"
2023,Sumatera Barat,Kota Bukittinggi,129.42,"47,238.48"
2023,Sumatera Barat,Kota Payakumbuh,93.26,"34,041.59"
2023,Sumatera Barat,Kota Pariaman,39.79,"14,524.66"
2023,Riau,Kab. Indragiri Hulu,185.63,"67,755.68"
2023,Riau,Kab. Bengkalis,260.59,"95,114.96"
2023,Riau,Kab. Rokan Hulu,377.35,"137,732.69"
2023,Riau,Kab. Rokan Hilir,339.39,"123,878.45"
2023,Riau,Kab. Siak,191.02,"69,722.30"
2023,Riau,Kab. Kuantan Singingi,140.71,"51,360.76"
2023,Riau,Kota Pekanbaru,"1,011.01","369,019.82"
2023,Riau,Kota Dumai,170.16,"62,106.58"
2023,Jambi,Kab. Bungo,161.68,"59,014.11"
2023,Jambi,Kab. Tebo,143.96,"52,546.28"
2023,Jambi,Kota Jambi,443.56,"161,897.58"
2023,Jambi,Kota Sungai Penuh,50.43,"18,405.31"
2023,Sumatera Selatan,Kab. Ogan Komering Ulu,152.00,"55,478.83"
2023,Sumatera Selatan,Kab. Muara Enim,232.80,"84,971.42"
2023,Sumatera Selatan,Kab. Lahat,268.64,"98,053.34"
2023,Sumatera Selatan,Kab. Musi Banyuasin,253.25,"92,436.10"
2023,Sumatera Selatan,Kab. Ogan Komering Ulu Timur,281.12,"102,609.82"
2023,Sumatera Selatan,Kab. Ogan Ilir,175.79,"64,162.47"
2023,Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,104.89,"38,283.21"
2023,Sumatera Selatan,Kab. Musi Rawas Utara,77.80,"28,398.02"
2023,Sumatera Selatan,Kota Pagar Alam,73.92,"26,980.07"
2023,Sumatera Selatan,Kota Prabumulih,99.74,"36,405.83"
2023,Bengkulu,Kab. Rejang Lebong,198.54,"72,465.68"
2023,Bengkulu,Kab. Bengkulu Utara,181.12,"66,108.44"
2023,Bengkulu,Kab. Seluma,106.89,"39,013.94"
2023,Bengkulu,Kab. Lebong,83.61,"30,516.44"
2023,Bengkulu,Kab. Bengkulu Tengah,59.91,"21,866.06"
2023,Bengkulu,Kota Bengkulu,273.00,"99,645.77"
2023,Lampung,Kab. Lampung Selatan,766.57,"279,799.58"
2023,Lampung,Kab. Lampung Tengah,690.00,"251,850.93"
2023,Lampung,Kab. Tulang Bawang,173.43,"63,300.93"
2023,Lampung,Kab. Tanggamus,369.64,"134,920.35"
2023,Lampung,Kab. Lampung Timur,568.72,"207,581.71"
2023,Lampung,Kab. Way Kanan,193.55,"70,647.06"
2023,Lampung,Kab. Pesawaran,194.27,"70,907.97"
2023,Lampung,Kab. Pringsewu,163.37,"59,628.59"
2023,Lampung,Kab. Tulang Bawang Barat,115.85,"42,284.52"
2023,Lampung,Kab. Pesisir Barat,65.93,"24,063.14"
2023,Lampung,Kota Bandar Lampung,786.46,"287,058.27"
2023,Lampung,Kota Metro,105.67,"38,568.31"
2023,Kepulauan Bangka Belitung,Kab. Bangka,136.41,"49,790.53"
2023,Kepulauan Bangka Belitung,Kab. Belitung,75.08,"27,405.95"
2023,Kepulauan Bangka Belitung,Kab. Bangka Selatan,84.14,"30,710.22"
2023,Kepulauan Bangka Belitung,Kab. Bangka Tengah,83.85,"30,604.52"
2023,Kepulauan Bangka Belitung,Kab. Bangka Barat,83.92,"30,629.49"
2023,Kepulauan Bangka Belitung,Kab. Belitung Timur,52.52,"19,169.36"
2023,Kepulauan Riau,Kab. Bintan,55.92,"20,409.89"
2023,Kepulauan Riau,Kab. Karimun,182.42,"66,583.30"
2023,Kepulauan Riau,Kab. Natuna,34.87,"12,725.80"
2023,Kepulauan Riau,Kab. Kepulauan Anambas,13.36,"4,876.80"
2023,Kepulauan Riau,Kota Batam,"1,159.05","423,054.13"
2023,Kepulauan Riau,Kota Tanjung Pinang,152.65,"55,715.79"
2023,DKI Jakarta,Kab. Adm. Kep. Seribu,18.18,"6,634.27"
2023,DKI Jakarta,Kota Adm. Jakarta Pusat,852.72,"311,242.80"
2023,DKI Jakarta,Kota Adm. Jakarta Utara,"1,382.36","504,560.46"
2023,DKI Jakarta,Kota Adm. Jakarta Barat,"2,049.69","748,135.30"
2023,DKI Jakarta,Kota Adm. Jakarta Selatan,"1,971.13","719,463.79"
2023,DKI Jakarta,Kota Adm. Jakarta Timur,"2,333.19","851,613.56"
2023,Jawa Barat,Kab. Bogor,"2,813.51","1,026,931.33"
2023,Jawa Barat,Kab. Cianjur,"1,267.50","462,637.87"
2023,Jawa Barat,Kab. Bandung,"1,301.53","475,058.82"
2023,Jawa Barat,Kab. Garut,"1,121.82","409,465.37"
2023,Jawa Barat,Kab. Tasikmalaya,705.33,"257,444.19"
2023,Jawa Barat,Kab. Ciamis,499.11,"182,174.42"
2023,Jawa Barat,Kab. Kuningan,599.41,"218,783.56"
2023,Jawa Barat,Kab. Cirebon,"1,274.64","465,242.92"
2023,Jawa Barat,Kab. Sumedang,478.92,"174,806.09"
2023,Jawa Barat,Kab. Indramayu,"1,124.95","410,606.17"
2023,Jawa Barat,Kab. Karawang,"1,254.92","458,045.62"
2023,Jawa Barat,Kab. Bekasi,"2,219.00","809,935.00"
2023,Jawa Barat,Kab. Bandung Barat,742.74,"271,099.81"
2023,Jawa Barat,Kab. Pangandaran,176.07,"64,265.84"
2023,Jawa Barat,Kota Bogor,779.81,"284,631.60"
2023,Jawa Barat,Kota Sukabumi,184.41,"67,308.30"
2023,Jawa Barat,Kota Bandung,"1,609.77","587,565.25"
2023,Jawa Barat,Kota Cirebon,212.84,"77,685.26"
2023,Jawa Barat,Kota Bekasi,"1,747.34","637,778.59"
2023,Jawa Barat,Kota Depok,"1,265.79","462,011.89"
2023,Jawa Barat,Kota Cimahi,230.21,"84,025.77"
2023,Jawa Barat,Kota Tasikmalaya,323.17,"117,955.24"
2023,Jawa Barat,Kota Banjar,86.64,"31,624.18"
2023,Jawa Tengah,Kab. Cilacap,954.54,"348,406.57"
2023,Jawa Tengah,Kab. Kebumen,483.19,"176,363.85"
2023,Jawa Tengah,Kab. Purworejo,321.73,"117,432.91"
2023,Jawa Tengah,Kab. Wonosobo,363.87,"132,810.94"
2023,Jawa Tengah,Kab. Magelang,662.38,"241,767.97"
2023,Jawa Tengah,Kab. Boyolali,296.91,"108,373.66"
2023,Jawa Tengah,Kab. Klaten,649.45,"237,050.70"
2023,Jawa Tengah,Kab. Sukoharjo,364.70,"133,114.77"
2023,Jawa Tengah,Kab. Wonogiri,350.68,"127,999.02"
2023,Jawa Tengah,Kab. Karanganyar,380.31,"138,814.32"
2023,Jawa Tengah,Kab. Sragen,595.35,"217,301.22"
2023,Jawa Tengah,Kab. Grobogan,863.15,"315,050.32"
2023,Jawa Tengah,Kab. Blora,387.49,"141,433.02"
2023,Jawa Tengah,Kab. Rembang,254.16,"92,770.06"
2023,Jawa Tengah,Kab. Pati,687.93,"251,092.63"
2023,Jawa Tengah,Kab. Kudus,435.78,"159,061.34"
2023,Jawa Tengah,Kab. Jepara,423.48,"154,571.51"
2023,Jawa Tengah,Kab. Demak,733.93,"267,884.52"
2023,Jawa Tengah,Kab. Semarang,533.16,"194,601.94"
2023,Jawa Tengah,Kab. Temanggung,403.72,"147,357.80"
2023,Jawa Tengah,Kab. Kendal,421.36,"153,796.40"
2023,Jawa Tengah,Kab. Pekalongan,394.58,"144,022.43"
2023,Jawa Tengah,Kab. Pemalang,600.30,"219,110.08"
2023,Jawa Tengah,Kab. Tegal,604.09,"220,493.69"
2023,Jawa Tengah,Kab. Brebes,"1,005.31","366,937.60"
2023,Jawa Tengah,Kota Magelang,80.55,"29,400.33"
2023,Jawa Tengah,Kota Surakarta,419.11,"152,974.67"
2023,Jawa Tengah,Kota Salatiga,116.43,"42,496.23"
2023,Jawa Tengah,Kota Semarang,"1,182.29","431,534.65"
2023,Jawa Tengah,Kota Tegal,187.13,"68,300.63"
2023,Daerah Istimewa Yogyakarta,Kab. Kulon Progo,219.27,"80,033.90"
2023,Daerah Istimewa Yogyakarta,Kab. Bantul,444.15,"162,114.46"
2023,Daerah Istimewa Yogyakarta,Kab. Gunungkidul,385.15,"140,580.21"
2023,Daerah Istimewa Yogyakarta,Kab. Sleman,601.79,"219,653.64"
2023,Daerah Istimewa Yogyakarta,Kota Yogyakarta,300.56,"109,704.11"
2023,Jawa Timur,Kab. Pacitan,288.62,"105,345.64"
2023,Jawa Timur,Kab. Ponorogo,385.70,"140,780.94"
2023,Jawa Timur,Kab. Trenggalek,300.43,"109,657.53"
2023,Jawa Timur,Kab. Tulungagung,558.98,"204,028.80"
2023,Jawa Timur,Kab. Blitar,413.67,"150,990.10"
2023,Jawa Timur,Kab. Kediri,662.41,"241,778.92"
2023,Jawa Timur,Kab. Malang,966.92,"352,927.26"
2023,Jawa Timur,Kab. Lumajang,535.00,"195,275.12"
2023,Jawa Timur,Kab. Jember,"1,033.69","377,298.02"
2023,Jawa Timur,Kab. Banyuwangi,836.47,"305,312.85"
2023,Jawa Timur,Kab. Situbondo,252.41,"92,130.84"
2023,Jawa Timur,Kab. Sidoarjo,878.60,"320,690.10"
2023,Jawa Timur,Kab. Mojokerto,473.93,"172,984.00"
2023,Jawa Timur,Kab. Jombang,530.37,"193,583.44"
2023,Jawa Timur,Kab. Nganjuk,446.81,"163,086.82"
2023,Jawa Timur,Kab. Madiun,299.04,"109,147.99"
2023,Jawa Timur,Kab. Magetan,275.96,"100,725.11"
2023,Jawa Timur,Kab. Ngawi,370.68,"135,297.67"
2023,Jawa Timur,Kab. Bojonegoro,366.14,"133,639.42"
2023,Jawa Timur,Kab. Tuban,508.01,"185,422.94"
2023,Jawa Timur,Kab. Lamongan,552.57,"201,686.44"
2023,Jawa Timur,Kab. Gresik,395.17,"144,238.33"
2023,Jawa Timur,Kab. Bangkalan,417.15,"152,259.02"
2023,Jawa Timur,Kab. Sampang,464.41,"169,511.29"
2023,Jawa Timur,Kab. Pamekasan,277.14,"101,156.10"
2023,Jawa Timur,Kab. Sumenep,367.44,"134,116.66"
2023,Jawa Timur,Kota Kediri,173.87,"63,461.92"
2023,Jawa Timur,Kota Blitar,76.68,"27,988.20"
2023,Jawa Timur,Kota Malang,778.34,"284,095.41"
2023,Jawa Timur,Kota Probolinggo,97.82,"35,705.61"
2023,Jawa Timur,Kota Pasuruan,147.48,"53,830.17"
2023,Jawa Timur,Kota Mojokerto,98.31,"35,882.93"
2023,Jawa Timur,Kota Madiun,122.60,"44,750.39"
2023,Jawa Timur,Kota Surabaya,"1,800.05","657,016.64"
2023,Jawa Timur,Kota Batu,142.64,"52,062.68"
2023,Banten,Kab. Pandeglang,509.07,"185,812.30"
2023,Banten,Kab. Lebak,597.99,"218,266.50"
2023,Banten,Kab. Serang,"1,175.24","428,962.78"
2023,Banten,Kota Tangerang,"1,409.53","514,478.12"
2023,Banten,Kota Cilegon,278.83,"101,772.80"
2023,Banten,Kota Serang,601.38,"219,503.03"
2023,Banten,Kota Tangerang Selatan,"1,011.45","369,177.50"
2023,Bali,Kab. Jembrana,163.74,"59,765.28"
2023,Bali,Kab. Tabanan,232.67,"84,922.73"
2023,Bali,Kab. Badung,534.86,"195,222.49"
2023,Bali,Kab. Gianyar,538.90,"196,698.50"
2023,Bali,Kab. Klungkung,110.25,"40,239.61"
2023,Bali,Kab. Bangli,112.86,"41,195.36"
2023,Bali,Kab. Karangasem,281.22,"102,643.48"
2023,Bali,Kab. Buleleng,412.50,"150,562.50"
2023,Bali,Kota Denpasar,980.78,"357,984.70"
2023,Nusa Tenggara Barat,Kab. Lombok Barat,297.72,"108,669.11"
2023,Nusa Tenggara Barat,Kab. Lombok Tengah,427.07,"155,881.57"
2023,Nusa Tenggara Barat,Kab. Sumbawa,260.93,"95,239.63"
2023,Nusa Tenggara Barat,Kota Mataram,271.69,"99,165.83"
2023,Nusa Tenggara Timur,Kab. Kupang,154.89,"56,533.68"
2023,Nusa Tenggara Timur,Kab. Timor Tengah Utara,107.23,"39,137.78"
2023,Nusa Tenggara Timur,Kab. Belu,115.50,"42,158.96"
2023,Nusa Tenggara Timur,Kab. Flores Timur,202.57,"73,936.59"
2023,Nusa Tenggara Timur,Kab. Sikka,134.14,"48,962.56"
2023,Nusa Tenggara Timur,Kab. Ngada,117.18,"42,769.68"
2023,Nusa Tenggara Timur,Kab. Sumba Timur,59.71,"21,792.78"
2023,Nusa Tenggara Timur,Kab. Lembata,88.37,"32,254.82"
2023,Nusa Tenggara Timur,Kab. Rote Ndao,133.75,"48,819.44"
2023,Nusa Tenggara Timur,Kab. Manggarai Barat,111.27,"40,614.86"
2023,Nusa Tenggara Timur,Kab. Nagekeo,66.79,"24,377.33"
2023,Nusa Tenggara Timur,Kab. Sumba Tengah,27.14,"9,907.78"
2023,Nusa Tenggara Timur,Kab. Sumba Barat Daya,128.83,"47,022.66"
2023,Nusa Tenggara Timur,Kab. Malaka,78.82,"28,769.88"
2023,Nusa Tenggara Timur,Kota Kupang,234.46,"85,576.62"
2023,Kalimantan Barat,Kab. Sambas,322.09,"117,563.03"
2023,Kalimantan Barat,Kab. Mempawah,84.30,"30,769.28"
2023,Kalimantan Barat,Kab. Sanggau,249.93,"91,225.36"
2023,Kalimantan Barat,Kab. Ketapang,295.05,"107,693.92"
2023,Kalimantan Barat,Kab. Sintang,354.22,"129,290.13"
2023,Kalimantan Barat,Kab. Kapuas Hulu,134.42,"49,063.30"
2023,Kalimantan Barat,Kab. Bengkayang,118.74,"43,340.83"
2023,Kalimantan Barat,Kab. Landak,163.83,"59,797.95"
2023,Kalimantan Barat,Kab. Sekadau,88.53,"32,314.62"
2023,Kalimantan Barat,Kab. Melawi,85.33,"31,145.01"
2023,Kalimantan Barat,Kab. Kayong Utara,65.55,"23,926.48"
2023,Kalimantan Barat,Kab. Kubu Raya,434.09,"158,442.19"
2023,Kalimantan Barat,Kota Pontianak,441.88,"161,286.82"
2023,Kalimantan Barat,Kota Singkawang,95.38,"34,813.50"
2023,Kalimantan Tengah,Kab. Kotawaringin Barat,137.47,"50,175.64"
2023,Kalimantan Tengah,Kab. Kotawaringin Timur,237.97,"86,858.62"
2023,Kalimantan Tengah,Kab. Kapuas,213.72,"78,008.17"
2023,Kalimantan Tengah,Kab. Barito Selatan,66.96,"24,439.67"
2023,Kalimantan Tengah,Kab. Barito Utara,65.30,"23,833.48"
2023,Kalimantan Tengah,Kab. Katingan,65.60,"23,942.39"
2023,Kalimantan Tengah,Kab. Seruyan,83.04,"30,308.14"
2023,Kalimantan Tengah,Kab. Sukamara,25.22,"9,203.69"
2023,Kalimantan Tengah,Kab. Gunung Mas,98.38,"35,908.88"
2023,Kalimantan Tengah,Kab. Pulang Pisau,68.11,"24,860.33"
2023,Kalimantan Tengah,Kab. Murung Raya,57.08,"20,835.48"
2023,Kalimantan Tengah,Kab. Barito Timur,46.16,"16,849.28"
2023,Kalimantan Tengah,Kota Palangkaraya,156.01,"56,945.11"
2023,Kalimantan Selatan,Kab. Kotabaru,183.79,"67,082.22"
2023,Kalimantan Selatan,Kab. Banjar,362.56,"132,335.31"
2023,Kalimantan Selatan,Kab. Barito Kuala,98.80,"36,061.31"
2023,Kalimantan Selatan,Kab. Tapin,83.74,"30,566.12"
2023,Kalimantan Selatan,Kab. Hulu Sungai Selatan,97.28,"35,506.76"
2023,Kalimantan Selatan,Kab. Hulu Sungai Tengah,105.22,"38,406.91"
2023,Kalimantan Selatan,Kab. Hulu Sungai Utara,92.89,"33,905.00"
2023,Kalimantan Selatan,Kab. Tabalong,117.61,"42,926.74"
2023,Kalimantan Selatan,Kab. Tanah Bumbu,171.87,"62,732.73"
2023,Kalimantan Selatan,Kab. Balangan,58.02,"21,178.29"
2023,Kalimantan Selatan,Kota Banjarmasin,466.51,"170,275.42"
2023,Kalimantan Selatan,Kota Banjarbaru,185.90,"67,854.41"
2023,Kalimantan Timur,Kab. Paser,121.37,"44,299.90"
2023,Kalimantan Timur,Kab. Kutai Kartanegara,320.88,"117,121.18"
2023,Kalimantan Timur,Kab. Berau,140.50,"51,282.14"
2023,Kalimantan Timur,Kab. Kutai Barat,70.80,"25,843.02"
2023,Kalimantan Timur,Kab. Kutai Timur,212.89,"77,706.13"
2023,Kalimantan Timur,Kab. Penajam Paser Utara,98.28,"35,873.30"
2023,Kalimantan Timur,Kab. Mahakam Ulu,17.91,"6,538.11"
2023,Kalimantan Timur,Kota Balikpapan,528.87,"193,038.43"
2023,Kalimantan Timur,Kota Samarinda,599.45,"218,799.98"
2023,Kalimantan Timur,Kota Bontang,106.38,"38,829.46"
2023,Kalimantan Utara,Kab. Bulungan,116.74,"42,611.01"
2023,Kalimantan Utara,Kab. Nunukan,43.74,"15,966.42"
2023,Kalimantan Utara,Kab. Tana Tidung,14.34,"5,234.83"
2023,Sulawesi Utara,Kab. Bolaang Mongondow,126.32,"46,108.26"
2023,Sulawesi Utara,Kab. Minahasa,175.13,"63,922.63"
2023,Sulawesi Utara,Kab. Kepulauan Sangihe,65.88,"24,045.31"
2023,Sulawesi Utara,Kab. Kepulauan Talaud,39.04,"14,250.18"
2023,Sulawesi Utara,Kab. Minahasa Selatan,96.01,"35,042.92"
2023,Sulawesi Utara,Kab. Minahasa Utara,120.48,"43,976.48"
2023,Sulawesi Utara,Kab. Minahasa Tenggara,46.92,"17,127.26"
2023,Sulawesi Utara,Kab. Bolaang Mongondow Utara,33.82,"12,343.28"
2023,Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,28.85,"10,530.40"
2023,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,29.06,"10,608.36"
2023,Sulawesi Utara,Kota Manado,291.20,"106,288.37"
2023,Sulawesi Utara,Kota Bitung,159.06,"58,055.22"
2023,Sulawesi Utara,Kota Tomohon,51.36,"18,747.13"
2023,Sulawesi Utara,Kota Kotamobagu,86.74,"31,661.05"
2023,Sulawesi Tengah,Kab. Banggai,183.11,"66,835.88"
2023,Sulawesi Tengah,Kab. Buol,60.21,"21,976.65"
2023,Sulawesi Tengah,Kab. Morowali,88.12,"32,164.53"
2023,Sulawesi Tengah,Kab. Banggai Kepulauan,60.84,"22,207.33"
2023,Sulawesi Tengah,Kab. Parigi Moutong,227.25,"82,947.89"
2023,Sulawesi Tengah,Kab. Sigi,131.05,"47,833.43"
2023,Sulawesi Tengah,Kab. Banggai Laut,37.46,"13,672.90"
2023,Sulawesi Tengah,Kab. Morowali Utara,72.84,"26,587.70"
2023,Sulawesi Tengah,Kota Palu,193.75,"70,717.47"
2023,Sulawesi Selatan,Kab. Kepulauan Selayar,56.35,"20,568.63"
2023,Sulawesi Selatan,Kab. Bulukumba,182.50,"66,610.75"
2023,Sulawesi Selatan,Kab. Bantaeng,83.23,"30,377.78"
2023,Sulawesi Selatan,Kab. Jeneponto,166.18,"60,657.45"
2023,Sulawesi Selatan,Kab. Takalar,130.42,"47,602.42"
2023,Sulawesi Selatan,Kab. Gowa,400.00,"145,999.82"
2023,Sulawesi Selatan,Kab. Sinjai,109.42,"39,939.61"
2023,Sulawesi Selatan,Kab. Bone,407.59,"148,771.81"
2023,Sulawesi Selatan,Kab. Maros,164.28,"59,962.05"
2023,Sulawesi Selatan,Kab. Pangkajene dan Kepulauan,142.00,"51,830.44"
2023,Sulawesi Selatan,Kab. Barru,77.82,"28,403.28"
2023,Sulawesi Selatan,Kab. Soppeng,94.42,"34,463.15"
2023,Sulawesi Selatan,Kab. Wajo,163.09,"59,528.58"
2023,Sulawesi Selatan,Kab. Sidenreng Rappang,130.97,"47,802.74"
2023,Sulawesi Selatan,Kab. Pinrang,184.05,"67,178.98"
2023,Sulawesi Selatan,Kab. Enrekang,104.09,"37,991.19"
2023,Sulawesi Selatan,Kab. Tana Toraja,108.39,"39,563.66"
2023,Sulawesi Selatan,Kab. Luwu Utara,165.29,"60,330.12"
2023,Sulawesi Selatan,Kab. Luwu Timur,122.21,"44,606.07"
2023,Sulawesi Selatan,Kab. Toraja Utara,136.14,"49,692.20"
2023,Sulawesi Selatan,Kota Makassar,"1,032.08","376,707.41"
2023,Sulawesi Selatan,Kota Parepare,79.33,"28,956.73"
2023,Sulawesi Selatan,Kota Palopo,95.43,"34,833.23"
2023,Sulawesi Tenggara,Kab. Kolaka,121.36,"44,297.57"
2023,Sulawesi Tenggara,Kab. Konawe,106.52,"38,879.65"
2023,Sulawesi Tenggara,Kab. Muna,94.11,"34,351.61"
2023,Sulawesi Tenggara,Kab. Buton,41.44,"15,125.75"
2023,Sulawesi Tenggara,Kab. Konawe Selatan,161.47,"58,937.65"
2023,Sulawesi Tenggara,Kab. Wakatobi,82.34,"30,054.47"
2023,Sulawesi Tenggara,Kab. Kolaka Utara,56.46,"20,608.05"
2023,Sulawesi Tenggara,Kab. Konawe Utara,28.13,"10,265.84"
2023,Sulawesi Tenggara,Kab. Kolaka Timur,56.58,"20,651.85"
2023,Sulawesi Tenggara,Kab. Muna Barat,35.71,"13,035.61"
2023,Sulawesi Tenggara,Kab. Buton Tengah,60.14,"21,952.01"
2023,Sulawesi Tenggara,Kab. Buton Selatan,23.36,"8,527.64"
2023,Sulawesi Tenggara,Kota Kendari,242.25,"88,420.76"
2023,Sulawesi Tenggara,Kota Bau Bau,90.00,"32,850.00"
2023,Gorontalo,Kab. Gorontalo,159.52,"58,224.95"
2023,Gorontalo,Kab. Bone Bolango,54.85,"20,018.79"
2023,Gorontalo,Kab. Pohuwato,59.97,"21,888.32"
2023,Gorontalo,Kota Gorontalo,142.24,"51,918.88"
2023,Sulawesi Barat,Kab. Mamuju,142.81,"52,124.92"
2023,Sulawesi Barat,Kab. Majene,70.96,"25,898.94"
2023,Sulawesi Barat,Kab. Mamuju Tengah,56.01,"20,444.09"
2023,Maluku,Kab. Maluku Tengah,151.21,"55,191.90"
2023,Maluku,Kab. Maluku Tenggara,49.99,"18,245.33"
2023,Maluku,Kab. Kepulauan Tanimbar,52.55,"19,179.73"
2023,Maluku,Kab. Buru,60.03,"21,909.36"
