Tahun,Provinsi,Kabupaten/Kota,Timbulan Sampah Harian(ton),Timbulan Sampah Tahunan(ton)
2022,Papua Barat,Kab. Teluk Wondama,18.35,"6,697.17"
2022,Papua Barat,Kab. Kaimana,25.45,"9,290.42"
2022,Papua Selatan,Kab. Merauke,92.94,"33,924.12"
2022,Papua Selatan,Kab. Boven Digoel,26.08,"9,518.18"
2022,Papua Selatan,Kab. Asmat,45.41,"16,574.50"
2022,Papua Tengah,Kab. Mimika,158.20,"57,742.09"
2022,Papua Barat Daya,Kab. Sorong,49.76,"18,162.69"
2021,Aceh,Kab. Aceh Selatan,94.59,"34,527.10"
2021,Aceh,Kab. Gayo Lues,40.43,"14,757.24"
2021,Aceh,Kota Banda Aceh,248.67,"90,765.86"
2021,Aceh,Kota Sabang,16.83,"6,141.64"
2021,Aceh,Kota Langsa,92.83,"33,883.32"
2021,Aceh,Kota Subulussalam,45.29,"16,529.21"
2021,Sumatera Utara,Kab. Tapanuli Tengah,182.59,"66,644.80"
2021,Sumatera Utara,Kab. Tapanuli Utara,128.22,"46,799.13"
2021,Sumatera Utara,Kab. Langkat,519.69,"189,685.76"
2021,Sumatera Utara,Kab. Karo,226.80,"82,781.59"
2021,Sumatera Utara,Kab. Deli Serdang,"1,118.16","408,129.86"
2021,Sumatera Utara,Kab. Simalungun,519.06,"189,456.90"
2021,Sumatera Utara,Kab. Asahan,466.58,"170,300.09"
2021,Sumatera Utara,Kab. Labuhanbatu,249.99,"91,246.72"
2021,Sumatera Utara,Kab. Toba,108.24,"39,509.06"
2021,Sumatera Utara,Kab. Samosir,89.50,"32,668.38"
2021,Sumatera Utara,Kota Medan,"1,767.16","645,012.56"
2021,Sumatera Utara,Kota Pematangsiantar,233.02,"85,052.00"
2021,Sumatera Utara,Kota Tebing Tinggi,123.50,"45,077.61"
2021,Sumatera Barat,Kab. Pesisir Selatan,151.33,"55,233.77"
2021,Sumatera Barat,Kab. Tanah Datar,128.24,"46,806.83"
2021,Sumatera Barat,Kab. Agam,214.83,"78,412.95"
2021,Sumatera Barat,Kab. Lima Puluh Kota,154.23,"56,295.41"
2021,Sumatera Barat,Kab. Pasaman,121.24,"44,253.04"
2021,Sumatera Barat,Kab. Dharmasraya,102.50,"37,411.62"
2021,Sumatera Barat,Kab. Solok Selatan,73.94,"26,988.10"
2021,Sumatera Barat,Kota Solok,53.87,"19,663.02"
2021,Sumatera Barat,Kota Sawahlunto,18.75,"6,843.52"
2021,Sumatera Barat,Kota Padang Panjang,48.00,"17,519.42"
2021,Sumatera Barat,Kota Payakumbuh,98.80,"36,063.06"
2021,Riau,Kab. Indragiri Hilir,460.62,"168,125.39"
2021,Riau,Kab. Siak,191.07,"69,739.82"
2021,Riau,Kota Pekanbaru,967.49,"353,133.89"
2021,Riau,Kota Dumai,161.73,"59,029.99"
2021,Jambi,Kab. Merangin,198.75,"72,545.03"
2021,Jambi,Kab. Bungo,155.40,"56,722.46"
2021,Jambi,Kota Jambi,433.17,"158,106.98"
2021,Sumatera Selatan,Kab. Muara Enim,232.42,"84,833.74"
2021,Sumatera Selatan,Kab. Lahat,307.84,"112,361.75"
2021,Sumatera Selatan,Kab. Musi Banyuasin,248.88,"90,842.08"
2021,Sumatera Selatan,Kab. Ogan Komering Ulu Timur,280.08,"102,228.32"
2021,Sumatera Selatan,Kota Palembang,"1,180.25","430,791.65"
2021,Sumatera Selatan,Kota Prabumulih,97.06,"35,426.54"
2021,Bengkulu,Kab. Seluma,106.76,"38,966.12"
2021,Lampung,Kab. Tanggamus,245.98,"89,783.28"
2021,Lampung,Kab. Way Kanan,191.88,"70,036.49"
2021,Lampung,Kab. Pringsewu,162.73,"59,396.16"
2021,Lampung,Kota Bandar Lampung,770.22,"281,129.15"
2021,Kepulauan Bangka Belitung,Kab. Bangka,130.51,"47,634.69"
2021,Kepulauan Bangka Belitung,Kab. Belitung,72.69,"26,533.31"
2021,Kepulauan Bangka Belitung,Kab. Bangka Selatan,80.13,"29,247.45"
2021,Kepulauan Bangka Belitung,Kab. Bangka Tengah,81.17,"29,627.05"
2021,Kepulauan Bangka Belitung,Kota Pangkal Pinang,160.00,"58,399.38"
2021,Kepulauan Riau,Kab. Bintan,55.69,"20,326.42"
2021,Kepulauan Riau,Kab. Karimun,181.62,"66,289.99"
2021,Kepulauan Riau,Kota Tanjung Pinang,151.69,"55,366.32"
2021,DKI Jakarta,Kab. Adm. Kep. Seribu,17.62,"6,429.48"
2021,DKI Jakarta,Kota Adm. Jakarta Pusat,847.39,"309,298.18"
2021,DKI Jakarta,Kota Adm. Jakarta Utara,"1,354.67","494,454.86"
2021,DKI Jakarta,Kota Adm. Jakarta Selatan,"1,937.54","707,201.35"
2021,DKI Jakarta,Kota Adm. Jakarta Timur,"2,293.04","836,961.37"
2021,Jawa Barat,Kab. Bandung,"1,268.33","462,939.17"
2021,Jawa Barat,Kab. Garut,"1,120.06","408,821.79"
2021,Jawa Barat,Kab. Ciamis,572.10,"208,818.25"
2021,Jawa Barat,Kab. Cirebon,"1,237.12","451,549.60"
2021,Jawa Barat,Kab. Sumedang,442.36,"161,462.89"
2021,Jawa Barat,Kab. Indramayu,"1,102.62","402,455.25"
2021,Jawa Barat,Kota Bogor,673.76,"245,922.33"
2021,Jawa Barat,Kota Sukabumi,180.26,"65,795.65"
2021,Jawa Barat,Kota Bandung,"1,592.55","581,280.03"
2021,Jawa Barat,Kota Cirebon,204.47,"74,631.55"
2021,Jawa Barat,Kota Bekasi,"2,375.99","867,236.75"
2021,Jawa Barat,Kota Depok,"1,314.14","479,660.75"
2021,Jawa Barat,Kota Cimahi,274.77,"100,289.42"
2021,Jawa Tengah,Kab. Cilacap,943.59,"344,409.04"
2021,Jawa Tengah,Kab. Banyumas,535.23,"195,357.75"
2021,Jawa Tengah,Kab. Purbalingga,505.71,"184,585.06"
2021,Jawa Tengah,Kab. Purworejo,288.82,"105,420.18"
2021,Jawa Tengah,Kab. Wonosobo,363.00,"132,496.46"
2021,Jawa Tengah,Kab. Magelang,681.65,"248,800.43"
2021,Jawa Tengah,Kab. Boyolali,290.85,"106,159.34"
2021,Jawa Tengah,Kab. Klaten,590.30,"215,458.83"
2021,Jawa Tengah,Kab. Sukoharjo,359.45,"131,200.56"
2021,Jawa Tengah,Kab. Wonogiri,439.37,"160,369.61"
2021,Jawa Tengah,Kab. Karanganyar,361.84,"132,071.89"
2021,Jawa Tengah,Kab. Sragen,586.17,"213,952.27"
2021,Jawa Tengah,Kab. Blora,226.85,"82,801.58"
2021,Jawa Tengah,Kab. Rembang,245.66,"89,666.36"
2021,Jawa Tengah,Kab. Pati,662.09,"241,664.31"
2021,Jawa Tengah,Kab. Jepara,400.08,"146,028.40"
2021,Jawa Tengah,Kab. Demak,722.37,"263,666.36"
2021,Jawa Tengah,Kab. Semarang,526.55,"192,189.00"
2021,Jawa Tengah,Kab. Temanggung,500.17,"182,562.96"
2021,Jawa Tengah,Kab. Batang,324.16,"118,317.38"
2021,Jawa Tengah,Kab. Pekalongan,387.53,"141,447.87"
2021,Jawa Tengah,Kab. Pemalang,588.60,"214,837.39"
2021,Jawa Tengah,Kab. Tegal,670.74,"244,819.49"
2021,Jawa Tengah,Kab. Brebes,983.19,"358,865.26"
2021,Jawa Tengah,Kota Magelang,80.68,"29,447.93"
2021,Jawa Tengah,Kota Salatiga,112.24,"40,969.24"
2021,Jawa Tengah,Kota Semarang,"1,180.14","430,749.75"
2021,Jawa Tengah,Kota Tegal,201.57,"73,573.52"
2021,Daerah Istimewa Yogyakarta,Kab. Kulon Progo,177.14,"64,654.35"
2021,Daerah Istimewa Yogyakarta,Kab. Sleman,735.57,"268,481.59"
2021,Daerah Istimewa Yogyakarta,Kota Yogyakarta,327.40,"119,501.69"
2021,Jawa Timur,Kab. Pacitan,286.73,"104,654.83"
2021,Jawa Timur,Kab. Ponorogo,387.78,"141,540.58"
2021,Jawa Timur,Kab. Trenggalek,293.96,"107,293.65"
2021,Jawa Timur,Kab. Tulungagung,548.30,"200,127.68"
2021,Jawa Timur,Kab. Blitar,409.93,"149,623.83"
2021,Jawa Timur,Kab. Kediri,533.82,"194,845.76"
2021,Jawa Timur,Kab. Lumajang,501.50,"183,048.96"
2021,Jawa Timur,Kab. Banyuwangi,"1,252.87","457,297.22"
2021,Jawa Timur,Kab. Situbondo,257.17,"93,865.59"
2021,Jawa Timur,Kab. Jombang,530.37,"193,583.44"
2021,Jawa Timur,Kab. Nganjuk,443.87,"162,013.72"
2021,Jawa Timur,Kab. Magetan,268.32,"97,938.55"
2021,Jawa Timur,Kab. Ngawi,356.72,"130,204.03"
2021,Jawa Timur,Kab. Bojonegoro,536.50,"195,823.81"
2021,Jawa Timur,Kab. Tuban,503.17,"183,655.24"
2021,Jawa Timur,Kab. Lamongan,221.94,"81,008.10"
2021,Jawa Timur,Kab. Pamekasan,276.60,"100,957.25"
2021,Jawa Timur,Kab. Sumenep,367.44,"134,116.61"
2021,Jawa Timur,Kota Kediri,169.35,"61,812.13"
2021,Jawa Timur,Kota Blitar,75.19,"27,442.53"
2021,Jawa Timur,Kota Malang,677.78,"247,388.97"
2021,Jawa Timur,Kota Probolinggo,96.57,"35,247.76"
2021,Jawa Timur,Kota Pasuruan,135.20,"49,349.42"
2021,Jawa Timur,Kota Madiun,119.71,"43,695.25"
2021,Jawa Timur,Kota Surabaya,"1,782.51","650,614.62"
2021,Jawa Timur,Kota Batu,114.42,"41,762.47"
2021,Banten,Kab. Serang,"1,163.84","424,801.97"
2021,Banten,Kota Cilegon,217.45,"79,368.52"
2021,Banten,Kota Tangerang Selatan,799.07,"291,659.27"
2021,Bali,Kab. Jembrana,162.73,"59,395.72"
2021,Bali,Kab. Tabanan,230.82,"84,247.48"
2021,Bali,Kab. Badung,319.81,"116,731.24"
2021,Bali,Kab. Gianyar,387.23,"141,337.13"
2021,Bali,Kab. Bangli,110.90,"40,479.96"
2021,Bali,Kab. Buleleng,339.10,"123,771.50"
2021,Bali,Kota Denpasar,957.59,"349,519.44"
2021,Nusa Tenggara Barat,Kab. Lombok Timur,483.44,"176,454.72"
2021,Nusa Tenggara Barat,Kab. Sumbawa,259.46,"94,704.18"
2021,Nusa Tenggara Barat,Kota Mataram,263.98,"96,354.09"
2021,Nusa Tenggara Timur,Kab. Alor,116.53,"42,533.30"
2021,Nusa Tenggara Timur,Kab. Manggarai Barat,82.18,"29,995.84"
2021,Nusa Tenggara Timur,Kota Kupang,221.38,"80,803.34"
2021,Kalimantan Barat,Kab. Sambas,277.38,"101,244.25"
2021,Kalimantan Barat,Kab. Mempawah,82.24,"30,015.96"
2021,Kalimantan Barat,Kab. Sanggau,242.41,"88,479.29"
2021,Kalimantan Barat,Kab. Melawi,83.63,"30,524.07"
2021,Kalimantan Barat,Kota Pontianak,396.30,"144,651.25"
2021,Kalimantan Barat,Kota Singkawang,117.53,"42,899.18"
2021,Kalimantan Tengah,Kab. Kapuas,205.20,"74,898.00"
2021,Kalimantan Tengah,Kab. Barito Utara,63.37,"23,129.61"
2021,Kalimantan Tengah,Kab. Seruyan,81.46,"29,731.08"
2021,Kalimantan Tengah,Kab. Gunung Mas,101.55,"37,065.75"
2021,Kalimantan Tengah,Kab. Pulang Pisau,67.25,"24,546.07"
2021,Kalimantan Tengah,Kab. Barito Timur,46.51,"16,977.76"
2021,Kalimantan Tengah,Kota Palangkaraya,147.92,"53,990.25"
2021,Kalimantan Selatan,Kab. Tanah Laut,141.74,"51,733.64"
2021,Kalimantan Selatan,Kab. Kotabaru,130.25,"47,540.81"
2021,Kalimantan Selatan,Kab. Banjar,407.66,"148,795.80"
2021,Kalimantan Selatan,Kab. Barito Kuala,94.96,"34,660.04"
2021,Kalimantan Selatan,Kab. Tapin,80.49,"29,379.14"
2021,Kalimantan Selatan,Kab. Hulu Sungai Selatan,96.01,"35,042.92"
2021,Kalimantan Selatan,Kab. Hulu Sungai Tengah,103.49,"37,773.27"
2021,Kalimantan Selatan,Kab. Hulu Sungai Utara,96.66,"35,280.75"
2021,Kalimantan Selatan,Kab. Tabalong,101.32,"36,982.53"
2021,Kalimantan Selatan,Kab. Tanah Bumbu,164.35,"59,986.29"
2021,Kalimantan Selatan,Kab. Balangan,56.00,"20,440.98"
2021,Kalimantan Selatan,Kota Banjarmasin,506.45,"184,856.04"
2021,Kalimantan Selatan,Kota Banjarbaru,164.71,"60,120.18"
2021,Kalimantan Timur,Kab. Paser,115.29,"42,080.85"
2021,Kalimantan Timur,Kab. Kutai Kartanegara,222.59,"81,243.53"
2021,Kalimantan Timur,Kab. Kutai Timur,212.22,"77,461.58"
2021,Kalimantan Timur,Kab. Penajam Paser Utara,92.51,"33,766.52"
2021,Kalimantan Timur,Kota Balikpapan,497.21,"181,479.86"
2021,Kalimantan Timur,Kota Samarinda,581.85,"212,376.71"
2021,Kalimantan Timur,Kota Bontang,103.82,"37,894.33"
2021,Kalimantan Utara,Kab. Nunukan,41.81,"15,260.25"
2021,Kalimantan Utara,Kab. Tana Tidung,13.24,"4,832.89"
2021,Sulawesi Utara,Kab. Kepulauan Sangihe,55.70,"20,332.25"
2021,Sulawesi Utara,Kab. Minahasa Selatan,94.59,"34,523.60"
2021,Sulawesi Utara,Kab. Minahasa Tenggara,45.37,"16,559.47"
2021,Sulawesi Utara,Kab. Bolaang Mongondow Utara,41.56,"15,167.94"
2021,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,34.90,"12,736.86"
2021,Sulawesi Utara,Kota Manado,339.89,"124,059.81"
2021,Sulawesi Utara,Kota Bitung,158.56,"57,874.58"
2021,Sulawesi Utara,Kota Kotamobagu,86.63,"31,620.68"
2021,Sulawesi Tengah,Kab. Donggala,121.64,"44,400.06"
2021,Sulawesi Tengah,Kab. Parigi Moutong,225.59,"82,341.99"
2021,Sulawesi Tengah,Kab. Sigi,128.79,"47,008.35"
2021,Sulawesi Tengah,Kab. Banggai Laut,35.44,"12,933.78"
2021,Sulawesi Tengah,Kota Palu,186.93,"68,228.90"
2021,Sulawesi Selatan,Kab. Kepulauan Selayar,56.13,"20,488.47"
2021,Sulawesi Selatan,Kab. Bulukumba,173.94,"63,488.39"
2021,Sulawesi Selatan,Kab. Bantaeng,80.68,"29,446.45"
2021,Sulawesi Selatan,Kab. Jeneponto,160.64,"58,635.06"
2021,Sulawesi Selatan,Kab. Sinjai,108.31,"39,534.76"
2021,Sulawesi Selatan,Kab. Bone,403.38,"147,231.88"
2021,Sulawesi Selatan,Kab. Maros,158.77,"57,950.90"
2021,Sulawesi Selatan,Kab. Pangkajene dan Kepulauan,138.31,"50,483.15"
2021,Sulawesi Selatan,Kab. Barru,75.95,"27,722.04"
2021,Sulawesi Selatan,Kab. Soppeng,95.09,"34,707.12"
2021,Sulawesi Selatan,Kab. Wajo,151.64,"55,348.60"
2021,Sulawesi Selatan,Kab. Sidenreng Rappang,128.00,"46,718.54"
2021,Sulawesi Selatan,Kab. Pinrang,176.90,"64,570.25"
2021,Sulawesi Selatan,Kab. Enrekang,113.96,"41,596.68"
2021,Sulawesi Selatan,Kab. Luwu Timur,120.20,"43,874.61"
2021,Sulawesi Selatan,Kota Makassar,"1,023.71","373,653.93"
2021,Sulawesi Selatan,Kota Parepare,76.25,"27,832.35"
2021,Sulawesi Selatan,Kota Palopo,92.34,"33,704.28"
2021,Sulawesi Tenggara,Kab. Wakatobi,79.19,"28,902.67"
2021,Sulawesi Tenggara,Kota Kendari,264.50,"96,542.67"
2021,Gorontalo,Kota Gorontalo,141.21,"51,541.50"
2021,Sulawesi Barat,Kab. Majene,69.76,"25,463.42"
2021,Sulawesi Barat,Kab. Mamuju Tengah,62.64,"22,864.48"
2021,Maluku,Kab. Maluku Tengah,170.32,"62,165.92"
2021,Maluku,Kab. Buru Selatan,30.95,"11,296.60"
2021,Maluku,Kota Tual,53.73,"19,611.92"
2021,Maluku Utara,Kota Tidore Kepulauan,46.12,"16,834.53"
2021,Papua,Kab. Jayapura,84.24,"30,746.87"
2021,Papua,Kab. Biak Numfor,58.42,"21,323.59"
2021,Papua,Kab. Keerom,26.13,"9,536.28"
2021,Papua,Kota Jayapura,217.80,"79,496.56"
2021,Papua Barat,Kab. Manokwari,160.02,"58,405.66"
2021,Papua Selatan,Kab. Asmat,44.65,"16,298.27"
2021,Papua Tengah,Kab. Nabire,67.65,"24,693.86"
2021,Papua Pegunungan,Kab. Lanny Jaya,80.78,"29,483.24"
2021,Papua Barat Daya,Kab. Sorong Selatan,22.38,"8,167.39"
2021,Papua Barat Daya,Kab. Tambrauw,11.35,"4,143.33"
2020,Aceh,Kab. Aceh Timur,57.60,"21,023.49"
2020,Aceh,Kab. Aceh Tengah,101.55,"37,067.15"
2020,Aceh,Kab. Simeulue,43.55,"15,897.10"
2020,Aceh,Kab. Aceh Jaya,46.24,"16,876.51"
2020,Aceh,Kab. Bener Meriah,64.65,"23,597.54"
2020,Aceh,Kota Banda Aceh,243.29,"88,800.12"
2020,Aceh,Kota Sabang,26.37,"9,624.82"
2020,Aceh,Kota Langsa,95.17,"34,737.78"
2020,Sumatera Utara,Kab. Langkat,412.08,"150,409.49"
2020,Sumatera Utara,Kab. Deli Serdang,"1,097.85","400,716.89"
2020,Sumatera Utara,Kab. Dairi,113.72,"41,508.38"
2020,Sumatera Utara,Kab. Humbang Hasundutan,57.06,"20,825.37"
2020,Sumatera Utara,Kab. Samosir,88.69,"32,370.63"
2020,Sumatera Utara,Kota Medan,"1,704.68","622,206.89"
2020,Sumatera Utara,Kota Sibolga,61.34,"22,388.44"
2020,Sumatera Utara,Kota Tebing Tinggi,122.54,"44,726.04"
2020,Sumatera Barat,Kab. Pesisir Selatan,153.52,"56,034.44"
2020,Sumatera Barat,Kab. Sijunjung,95.86,"34,989.67"
2020,Sumatera Barat,Kab. Tanah Datar,120.44,"43,959.16"
2020,Sumatera Barat,Kab. Agam,197.85,"72,213.64"
2020,Sumatera Barat,Kab. Lima Puluh Kota,154.89,"56,536.46"
2020,Sumatera Barat,Kab. Dharmasraya,97.55,"35,605.56"
2020,Sumatera Barat,Kab. Pasaman Barat,177.49,"64,783.41"
2020,Sumatera Barat,Kota Solok,50.70,"18,505.87"
2020,Sumatera Barat,Kota Sawahlunto,18.77,"6,852.82"
2020,Sumatera Barat,Kota Padang Panjang,46.63,"17,019.51"
2020,Sumatera Barat,Kota Bukittinggi,124.30,"45,368.41"
2020,Sumatera Barat,Kota Payakumbuh,97.75,"35,679.04"
2020,Riau,Kab. Kampar,351.88,"128,435.47"
2020,Riau,Kab. Indragiri Hilir,299.93,"109,472.70"
2020,Riau,Kab. Pelalawan,151.12,"55,158.80"
2020,Riau,Kab. Kuantan Singingi,133.66,"48,784.73"
2020,Riau,Kota Pekanbaru,"1,097.15","400,461.54"
2020,Riau,Kota Dumai,159.91,"58,368.43"
2020,Jambi,Kab. Merangin,195.43,"71,332.50"
2020,Jambi,Kab. Sarolangun,111.27,"40,612.09"
2020,Jambi,Kab. Batanghari,122.60,"44,750.17"
2020,Jambi,Kab. Muaro Jambi,81.62,"29,792.97"
2020,Jambi,Kab. Tanjung Jabung Barat,166.97,"60,942.59"
2020,Jambi,Kab. Bungo,152.36,"55,610.38"
2020,Jambi,Kab. Tebo,135.07,"49,299.67"
2020,Jambi,Kota Sungai Penuh,49.09,"17,916.39"
2020,Sumatera Selatan,Kab. Ogan Komering Ulu,148.85,"54,329.96"
2020,Sumatera Selatan,Kab. Muara Enim,406.43,"148,345.86"
2020,Sumatera Selatan,Kab. Musi Rawas,284.34,"103,783.08"
2020,Sumatera Selatan,Kab. Musi Banyuasin,259.16,"94,593.69"
2020,Sumatera Selatan,Kab. Banyuasin,568.29,"207,426.14"
2020,Sumatera Selatan,Kab. Ogan Komering Ulu Timur,482.95,"176,275.84"
2020,Sumatera Selatan,Kab. Ogan Ilir,294.55,"107,510.06"
2020,Sumatera Selatan,Kab. Empat Lawang,177.29,"64,711.00"
2020,Sumatera Selatan,Kota Palembang,"1,168.19","426,390.66"
2020,Sumatera Selatan,Kota Prabumulih,94.46,"34,479.54"
2020,Bengkulu,Kab. Lebong,43.09,"15,726.97"
2020,Bengkulu,Kab. Kepahiang,56.16,"20,498.84"
2020,Lampung,Kab. Lampung Barat,122.76,"44,805.94"
2020,Lampung,Kab. Pesawaran,179.36,"65,467.86"
2020,Lampung,Kota Bandar Lampung,757.94,"276,649.16"
2020,Kepulauan Bangka Belitung,Kab. Bangka,128.62,"46,947.32"
2020,Kepulauan Bangka Belitung,Kab. Belitung,70.99,"25,910.91"
2020,Kepulauan Bangka Belitung,Kab. Bangka Tengah,79.89,"29,160.14"
2020,Kepulauan Bangka Belitung,Kab. Bangka Barat,79.61,"29,058.53"
2020,Kepulauan Bangka Belitung,Kab. Belitung Timur,50.47,"18,421.99"
2020,Kepulauan Bangka Belitung,Kota Pangkal Pinang,151.83,"55,416.16"
2020,Kepulauan Riau,Kab. Bintan,53.42,"19,499.65"
2020,Kepulauan Riau,Kab. Karimun,177.20,"64,677.53"
2020,Kepulauan Riau,Kab. Natuna,31.14,"11,366.74"
2020,Kepulauan Riau,Kab. Lingga,27.83,"10,157.55"
2020,Kepulauan Riau,Kab. Kepulauan Anambas,12.88,"4,702.70"
2020,Kepulauan Riau,Kota Batam,837.48,"305,679.18"
2020,Kepulauan Riau,Kota Tanjung Pinang,147.98,"54,013.05"
2020,DKI Jakarta,Kab. Adm. Kep. Seribu,17.34,"6,329.24"
2020,DKI Jakarta,Kota Adm. Jakarta Pusat,844.74,"308,331.29"
2020,DKI Jakarta,Kota Adm. Jakarta Utara,"1,341.04","489,481.03"
2020,DKI Jakarta,Kota Adm. Jakarta Barat,"1,971.97","719,768.00"
2020,DKI Jakarta,Kota Adm. Jakarta Selatan,"1,921.00","701,164.63"
2020,DKI Jakarta,Kota Adm. Jakarta Timur,"2,273.25","829,738.03"
2020,Jawa Barat,Kab. Bandung,"1,321.35","482,291.89"
2020,Jawa Barat,Kab. Cirebon,"1,228.41","448,368.18"
2020,Jawa Barat,Kab. Sumedang,440.59,"160,816.27"
2020,Jawa Barat,Kab. Bekasi,"1,900.24","693,586.51"
2020,Jawa Barat,Kab. Pangandaran,171.30,"62,523.33"
2020,Jawa Barat,Kota Bogor,673.76,"245,922.33"
2020,Jawa Barat,Kota Sukabumi,179.24,"65,424.09"
2020,Jawa Barat,Kota Bandung,"1,539.82","562,034.59"
2020,Jawa Barat,Kota Depok,"1,295.49","472,854.23"
2020,Jawa Barat,Kota Cimahi,273.38,"99,782.38"
2020,Jawa Barat,Kota Tasikmalaya,292.30,"106,688.51"
2020,Jawa Barat,Kota Banjar,83.74,"30,566.85"
2020,Jawa Tengah,Kab. Cilacap,939.78,"343,019.17"
2020,Jawa Tengah,Kab. Purworejo,288.07,"105,146.86"
2020,Jawa Tengah,Kab. Wonosobo,351.65,"128,352.10"
2020,Jawa Tengah,Kab. Magelang,680.91,"248,530.33"
2020,Jawa Tengah,Kab. Boyolali,287.93,"105,094.61"
2020,Jawa Tengah,Kab. Sukoharjo,364.01,"132,863.50"
2020,Jawa Tengah,Kab. Wonogiri,437.44,"159,663.85"
2020,Jawa Tengah,Kab. Sragen,534.31,"195,023.44"
2020,Jawa Tengah,Kab. Blora,371.42,"135,568.25"
2020,Jawa Tengah,Kab. Pati,654.96,"239,060.58"
2020,Jawa Tengah,Kab. Kudus,440.89,"160,924.12"
2020,Jawa Tengah,Kab. Jepara,697.04,"254,418.30"
2020,Jawa Tengah,Kab. Semarang,533.40,"194,690.09"
2020,Jawa Tengah,Kab. Temanggung,496.28,"181,143.80"
2020,Jawa Tengah,Kab. Kendal,407.40,"148,701.73"
2020,Jawa Tengah,Kab. Batang,240.52,"87,788.12"
2020,Jawa Tengah,Kab. Pemalang,391.70,"142,970.65"
2020,Jawa Tengah,Kab. Tegal,"1,018.57","371,778.31"
2020,Jawa Tengah,Kab. Brebes,989.38,"361,123.52"
2020,Jawa Tengah,Kota Magelang,89.61,"32,709.11"
2020,Jawa Tengah,Kota Salatiga,114.03,"41,620.01"
2020,Jawa Tengah,Kota Semarang,"1,276.74","466,010.79"
2020,Daerah Istimewa Yogyakarta,Kab. Kulon Progo,174.56,"63,713.67"
2020,Daerah Istimewa Yogyakarta,Kab. Gunungkidul,360.74,"131,671.16"
2020,Daerah Istimewa Yogyakarta,Kab. Sleman,701.95,"256,210.07"
2020,Jawa Timur,Kab. Pacitan,285.78,"104,308.04"
