Tahun,Provinsi,Kabupaten/Kota,Timbulan Sampah Harian(ton),Timbulan Sampah Tahunan(ton)
2020,Jawa Timur,Kab. Ponorogo,349.13,"127,432.45"
2020,Jawa Timur,Kab. Trenggalek,300.10,"109,536.65"
2020,Jawa Timur,Kab. Blitar,422.57,"154,237.67"
2020,Jawa Timur,Kab. Lumajang,501.46,"183,033.37"
2020,Jawa Timur,Kab. Bondowoso,287.18,"104,819.19"
2020,Jawa Timur,Kab. Situbondo,259.36,"94,665.76"
2020,Jawa Timur,Kab. Probolinggo,458.45,"167,335.13"
2020,Jawa Timur,Kab. Sidoarjo,"1,086.24","396,476.90"
2020,Jawa Timur,Kab. Jombang,527.22,"192,437.05"
2020,Jawa Timur,Kab. Nganjuk,422.94,"154,373.54"
2020,Jawa Timur,Kab. Magetan,279.30,"101,944.50"
2020,Jawa Timur,Kab. Ngawi,366.52,"133,778.92"
2020,Jawa Timur,Kab. Tuban,493.13,"179,991.08"
2020,Jawa Timur,Kab. Gresik,327.80,"119,648.37"
2020,Jawa Timur,Kab. Pamekasan,272.19,"99,350.12"
2020,Jawa Timur,Kab. Sumenep,363.80,"132,788.73"
2020,Jawa Timur,Kota Kediri,150.93,"55,091.09"
2020,Jawa Timur,Kota Blitar,74.57,"27,219.69"
2020,Jawa Timur,Kota Malang,677.78,"247,389.19"
2020,Jawa Timur,Kota Probolinggo,95.75,"34,949.48"
2020,Jawa Timur,Kota Pasuruan,132.59,"48,394.73"
2020,Jawa Timur,Kota Mojokerto,65.18,"23,790.34"
2020,Jawa Timur,Kota Madiun,118.17,"43,133.55"
2020,Jawa Timur,Kota Surabaya,"2,222.62","811,255.10"
2020,Banten,Kab. Lebak,514.26,"187,706.21"
2020,Banten,Kab. Serang,"1,135.84","414,581.97"
2020,Banten,Kota Cilegon,373.86,"136,458.00"
2020,Banten,Kota Serang,521.75,"190,440.06"
2020,Banten,Kota Tangerang Selatan,"1,070.56","390,753.87"
2020,Bali,Kab. Jembrana,164.70,"60,115.32"
2020,Bali,Kab. Tabanan,230.82,"84,247.48"
2020,Bali,Kab. Badung,281.24,"102,654.16"
2020,Bali,Kab. Gianyar,438.86,"160,182.08"
2020,Bali,Kab. Bangli,108.98,"39,777.41"
2020,Bali,Kab. Karangasem,249.50,"91,067.50"
2020,Bali,Kab. Buleleng,341.90,"124,791.86"
2020,Bali,Kota Denpasar,663.26,"242,088.55"
2020,Nusa Tenggara Barat,Kab. Lombok Timur,483.44,"176,454.72"
2020,Nusa Tenggara Barat,Kab. Lombok Utara,73.33,"26,765.44"
2020,Nusa Tenggara Timur,Kab. Sumba Tengah,25.64,"9,360.28"
2020,Nusa Tenggara Timur,Kota Kupang,217.49,"79,382.39"
2020,Kalimantan Barat,Kab. Sambas,274.47,"100,182.28"
2020,Kalimantan Barat,Kab. Mempawah,71.91,"26,248.50"
2020,Kalimantan Barat,Kab. Sanggau,238.73,"87,137.36"
2020,Kalimantan Barat,Kab. Ketapang,258.91,"94,503.79"
2020,Kalimantan Barat,Kab. Melawi,93.66,"34,184.59"
2020,Kalimantan Barat,Kota Pontianak,385.82,"140,823.35"
2020,Kalimantan Barat,Kota Singkawang,113.24,"41,331.69"
2020,Kalimantan Tengah,Kab. Kotawaringin Barat,125.16,"45,685.01"
2020,Kalimantan Tengah,Kab. Kotawaringin Timur,257.77,"94,086.47"
2020,Kalimantan Tengah,Kab. Kapuas,207.81,"75,850.29"
2020,Kalimantan Tengah,Kab. Barito Utara,52.29,"19,084.10"
2020,Kalimantan Tengah,Kab. Katingan,45.42,"16,579.09"
2020,Kalimantan Tengah,Kab. Sukamara,25.83,"9,426.64"
2020,Kalimantan Tengah,Kab. Pulang Pisau,63.56,"23,199.04"
2020,Kalimantan Tengah,Kab. Barito Timur,45.29,"16,531.43"
2020,Kalimantan Tengah,Kota Palangkaraya,144.03,"52,570.77"
2020,Kalimantan Selatan,Kab. Barito Kuala,93.10,"33,981.46"
2020,Kalimantan Selatan,Kab. Tapin,76.81,"28,035.94"
2020,Kalimantan Selatan,Kab. Hulu Sungai Selatan,94.18,"34,374.09"
2020,Kalimantan Selatan,Kab. Hulu Sungai Tengah,109.15,"39,840.63"
2020,Kalimantan Selatan,Kab. Hulu Sungai Utara,96.66,"35,280.75"
2020,Kalimantan Selatan,Kab. Tabalong,98.97,"36,123.17"
2020,Kalimantan Selatan,Kab. Balangan,56.80,"20,733.57"
2020,Kalimantan Selatan,Kota Banjarmasin,496.00,"181,041.17"
2020,Kalimantan Selatan,Kota Banjarbaru,147.12,"53,699.76"
2020,Kalimantan Timur,Kab. Paser,108.57,"39,628.93"
2020,Kalimantan Timur,Kab. Kutai Kartanegara,211.55,"77,215.90"
2020,Kalimantan Timur,Kab. Penajam Paser Utara,109.29,"39,889.94"
2020,Kalimantan Timur,Kota Balikpapan,481.82,"175,865.25"
2020,Kalimantan Timur,Kota Samarinda,620.76,"226,578.93"
2020,Kalimantan Timur,Kota Bontang,103.48,"37,769.85"
2020,Kalimantan Utara,Kab. Nunukan,46.01,"16,794.78"
2020,Kalimantan Utara,Kota Tarakan,175.13,"63,924.05"
2020,Sulawesi Utara,Kab. Minahasa,171.78,"62,700.43"
2020,Sulawesi Utara,Kab. Kepulauan Sangihe,69.63,"25,415.32"
2020,Sulawesi Utara,Kab. Minahasa Selatan,94.59,"34,523.60"
2020,Sulawesi Utara,Kab. Minahasa Utara,103.85,"37,904.52"
2020,Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,35.91,"13,106.60"
2020,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,34.90,"12,736.86"
2020,Sulawesi Utara,Kota Bitung,135.08,"49,304.35"
2020,Sulawesi Utara,Kota Tomohon,70.41,"25,699.98"
2020,Sulawesi Utara,Kota Kotamobagu,86.45,"31,553.74"
2020,Sulawesi Tengah,Kab. Banggai,188.19,"68,687.53"
2020,Sulawesi Tengah,Kab. Donggala,121.64,"44,400.06"
2020,Sulawesi Tengah,Kab. Parigi Moutong,220.01,"80,302.74"
2020,Sulawesi Tengah,Kota Palu,198.08,"72,298.84"
2020,Sulawesi Selatan,Kab. Kepulauan Selayar,68.54,"25,015.46"
2020,Sulawesi Selatan,Kab. Bulukumba,171.97,"62,768.76"
2020,Sulawesi Selatan,Kab. Bantaeng,80.45,"29,362.79"
2020,Sulawesi Selatan,Kab. Bone,382.78,"139,714.88"
2020,Sulawesi Selatan,Kab. Maros,155.02,"56,583.91"
2020,Sulawesi Selatan,Kab. Pangkajene dan Kepulauan,141.48,"51,641.66"
2020,Sulawesi Selatan,Kab. Soppeng,95.76,"34,951.09"
2020,Sulawesi Selatan,Kab. Wajo,159.13,"58,080.84"
2020,Sulawesi Selatan,Kab. Sidenreng Rappang,132.41,"48,328.34"
2020,Sulawesi Selatan,Kab. Enrekang,113.39,"41,386.62"
2020,Sulawesi Selatan,Kab. Luwu,148.46,"54,189.65"
2020,Sulawesi Selatan,Kab. Luwu Utara,131.83,"48,119.56"
2020,Sulawesi Selatan,Kab. Luwu Timur,119.87,"43,752.26"
2020,Sulawesi Selatan,Kota Makassar,996.71,"363,800.57"
2020,Sulawesi Selatan,Kota Parepare,74.76,"27,286.67"
2020,Sulawesi Selatan,Kota Palopo,106.37,"38,823.96"
2020,Sulawesi Tenggara,Kab. Buton,40.70,"14,856.67"
2020,Sulawesi Tenggara,Kab. Kolaka Utara,60.52,"22,088.34"
2020,Gorontalo,Kab. Gorontalo,146.59,"53,506.23"
2020,Gorontalo,Kab. Pohuwato,58.99,"21,532.96"
2020,Sulawesi Barat,Kab. Pasangkayu,71.40,"26,062.17"
2020,Sulawesi Barat,Kab. Polewali Mandar,179.15,"65,391.50"
2020,Maluku,Kab. Buru Selatan,30.79,"11,238.06"
2020,Maluku,Kota Ambon,270.56,"98,753.56"
2020,Maluku Utara,Kab. Halmahera Utara,138.35,"50,496.51"
2020,Maluku Utara,Kota Tidore Kepulauan,45.90,"16,753.21"
2020,Papua,Kab. Biak Numfor,58.38,"21,308.99"
2020,Papua,Kab. Keerom,25.49,"9,305.16"
2020,Papua,Kota Jayapura,253.27,"92,442.31"
2020,Papua Barat,Kab. Manokwari,156.67,"57,182.95"
2020,Papua Selatan,Kab. Asmat,44.04,"16,075.33"
2020,Papua Barat Daya,Kab. Sorong Selatan,21.72,"7,929.55"
2020,Papua Barat Daya,Kab. Raja Ampat,33.13,"12,090.99"
2019,Aceh,Kab. Aceh Selatan,95.93,"35,013.28"
2019,Aceh,Kab. Aceh Tengah,100.97,"36,853.74"
2019,Aceh,Kab. Simeulue,43.96,"16,044.14"
2019,Aceh,Kab. Gayo Lues,37.64,"13,738.60"
2019,Aceh,Kab. Bener Meriah,64.89,"23,683.10"
2019,Aceh,Kota Banda Aceh,238.60,"87,088.96"
2019,Aceh,Kota Sabang,21.61,"7,886.51"
2019,Aceh,Kota Langsa,94.58,"34,522.61"
2019,Sumatera Utara,Kab. Langkat,416.71,"152,099.15"
2019,Sumatera Utara,Kab. Deli Serdang,"1,077.81","393,401.56"
2019,Sumatera Utara,Kab. Dairi,113.28,"41,347.64"
2019,Sumatera Utara,Kab. Humbang Hasundutan,56.54,"20,638.56"
2019,Sumatera Utara,Kab. Samosir,82.02,"29,938.10"
2019,Sumatera Utara,Kota Medan,"1,704.02","621,968.76"
2019,Sumatera Utara,Kota Pematangsiantar,229.79,"83,871.96"
2019,Sumatera Utara,Kota Tebing Tinggi,121.18,"44,229.35"
2019,Sumatera Barat,Kab. Pesisir Selatan,138.21,"50,448.40"
2019,Sumatera Barat,Kab. Sijunjung,94.34,"34,435.06"
2019,Sumatera Barat,Kab. Tanah Datar,120.14,"43,849.48"
2019,Sumatera Barat,Kab. Agam,196.51,"71,727.17"
2019,Sumatera Barat,Kab. Pasaman,86.56,"31,594.98"
2019,Sumatera Barat,Kab. Dharmasraya,96.33,"35,161.11"
2019,Sumatera Barat,Kota Solok,49.71,"18,143.06"
2019,Sumatera Barat,Kota Sawahlunto,18.51,"6,756.54"
2019,Sumatera Barat,Kota Padang Panjang,46.21,"16,867.96"
2019,Sumatera Barat,Kota Bukittinggi,113.43,"41,402.80"
2019,Sumatera Barat,Kota Payakumbuh,97.38,"35,543.88"
2019,Riau,Kab. Kampar,344.98,"125,917.12"
2019,Riau,Kab. Pelalawan,148.14,"54,072.27"
2019,Riau,Kab. Rokan Hilir,500.79,"182,786.74"
2019,Riau,Kab. Siak,186.17,"67,950.44"
2019,Riau,Kota Pekanbaru,"1,036.51","378,324.91"
2019,Jambi,Kab. Merangin,192.16,"70,140.04"
2019,Jambi,Kab. Sarolangun,120.76,"44,078.57"
2019,Jambi,Kab. Batanghari,120.85,"44,110.54"
2019,Jambi,Kab. Muaro Jambi,80.02,"29,208.76"
2019,Jambi,Kab. Bungo,149.37,"54,519.90"
2019,Jambi,Kota Sungai Penuh,50.47,"18,420.46"
2019,Sumatera Selatan,Kab. Ogan Komering Ulu,146.76,"53,565.79"
2019,Sumatera Selatan,Kab. Muara Enim,440.06,"160,622.89"
2019,Sumatera Selatan,Kab. Musi Rawas,283.62,"103,522.21"
2019,Sumatera Selatan,Kab. Empat Lawang,175.15,"63,928.40"
2019,Sumatera Selatan,Kota Palembang,"1,164.03","424,869.16"
2019,Sumatera Selatan,Kota Prabumulih,93.42,"34,097.21"
2019,Bengkulu,Kab. Bengkulu Selatan,63.36,"23,127.71"
2019,Bengkulu,Kab. Bengkulu Utara,179.20,"65,408.29"
2019,Bengkulu,Kab. Lebong,42.92,"15,665.22"
2019,Bengkulu,Kab. Kepahiang,54.98,"20,068.87"
2019,Bengkulu,Kab. Bengkulu Tengah,57.25,"20,897.71"
2019,Lampung,Kab. Lampung Barat,121.28,"44,266.32"
2019,Lampung,Kab. Way Kanan,180.55,"65,902.21"
2019,Lampung,Kab. Pringsewu,158.89,"57,993.97"
2019,Lampung,Kota Bandar Lampung,683.48,"249,468.38"
2019,Kepulauan Bangka Belitung,Kab. Bangka Selatan,85.69,"31,275.97"
2019,Kepulauan Bangka Belitung,Kab. Bangka Tengah,78.64,"28,704.62"
2019,Kepulauan Bangka Belitung,Kota Pangkal Pinang,145.15,"52,978.44"
2019,Kepulauan Riau,Kab. Karimun,175.36,"64,005.56"
2019,Kepulauan Riau,Kab. Natuna,30.40,"11,096.86"
2019,Kepulauan Riau,Kab. Lingga,27.28,"9,958.48"
2019,Kepulauan Riau,Kab. Kepulauan Anambas,12.73,"4,645.98"
2019,Kepulauan Riau,Kota Batam,"1,332.39","486,321.91"
2019,Kepulauan Riau,Kota Tanjung Pinang,143.53,"52,387.65"
2019,DKI Jakarta,Kab. Adm. Kep. Seribu,17.01,"6,210.12"
2019,DKI Jakarta,Kota Adm. Jakarta Utara,"1,327.56","484,561.02"
2019,DKI Jakarta,Kota Adm. Jakarta Selatan,"1,904.63","695,190.04"
2019,DKI Jakarta,Kota Adm. Jakarta Timur,"2,253.66","822,585.19"
2019,Jawa Barat,Kab. Sukabumi,"1,020.58","372,510.24"
2019,Jawa Barat,Kab. Ciamis,567.32,"207,071.95"
2019,Jawa Barat,Kab. Sumedang,437.91,"159,837.88"
2019,Jawa Barat,Kab. Subang,"1,039.15","379,288.79"
2019,Jawa Barat,Kab. Bekasi,"1,814.94","662,451.28"
2019,Jawa Barat,Kab. Pangandaran,169.91,"62,018.76"
2019,Jawa Barat,Kota Bogor,658.10,"240,205.33"
2019,Jawa Barat,Kota Sukabumi,177.96,"64,956.11"
2019,Jawa Barat,Kota Depok,"1,516.30","553,449.64"
2019,Jawa Barat,Kota Cimahi,271.34,"99,039.08"
2019,Jawa Barat,Kota Tasikmalaya,291.95,"106,560.83"
2019,Jawa Tengah,Kab. Cilacap,912.95,"333,228.30"
2019,Jawa Tengah,Kab. Kebumen,406.54,"148,386.62"
2019,Jawa Tengah,Kab. Purworejo,287.33,"104,874.14"
2019,Jawa Tengah,Kab. Wonosobo,316.20,"115,411.69"
2019,Jawa Tengah,Kab. Boyolali,265.90,"97,052.73"
2019,Jawa Tengah,Kab. Klaten,352.50,"128,660.97"
2019,Jawa Tengah,Kab. Sukoharjo,365.85,"133,536.71"
2019,Jawa Tengah,Kab. Wonogiri,436.60,"159,359.58"
2019,Jawa Tengah,Kab. Sragen,532.73,"194,447.69"
2019,Jawa Tengah,Kab. Grobogan,739.14,"269,785.74"
2019,Jawa Tengah,Kab. Pati,501.32,"182,981.65"
2019,Jawa Tengah,Kab. Kudus,435.84,"159,083.24"
2019,Jawa Tengah,Kab. Jepara,687.87,"251,072.20"
2019,Jawa Tengah,Kab. Semarang,526.90,"192,320.00"
2019,Jawa Tengah,Kab. Kendal,404.78,"147,743.09"
2019,Jawa Tengah,Kab. Batang,230.57,"84,159.84"
2019,Jawa Tengah,Kab. Pemalang,390.84,"142,657.91"
2019,Jawa Tengah,Kab. Brebes,904.55,"330,160.02"
2019,Jawa Tengah,Kota Magelang,85.39,"31,168.96"
2019,Jawa Tengah,Kota Semarang,"1,251.71","456,873.35"
2019,Daerah Istimewa Yogyakarta,Kab. Kulon Progo,169.24,"61,774.21"
2019,Daerah Istimewa Yogyakarta,Kab. Bantul,555.92,"202,910.55"
2019,Daerah Istimewa Yogyakarta,Kab. Gunungkidul,360.74,"131,671.16"
2019,Daerah Istimewa Yogyakarta,Kab. Sleman,699.12,"255,180.17"
2019,Daerah Istimewa Yogyakarta,Kota Yogyakarta,361.96,"132,116.36"
2019,Jawa Timur,Kab. Pacitan,284.83,"103,962.36"
2019,Jawa Timur,Kab. Trenggalek,307.01,"112,059.38"
2019,Jawa Timur,Kab. Tulungagung,519.51,"189,621.88"
2019,Jawa Timur,Kab. Blitar,415.61,"151,697.14"
2019,Jawa Timur,Kab. Kediri,505.94,"184,669.09"
2019,Jawa Timur,Kab. Malang,"1,042.48","380,505.78"
2019,Jawa Timur,Kab. Lumajang,500.35,"182,629.01"
2019,Jawa Timur,Kab. Banyuwangi,"1,221.97","446,019.96"
2019,Jawa Timur,Kab. Bondowoso,285.75,"104,298.71"
2019,Jawa Timur,Kab. Situbondo,256.12,"93,482.61"
2019,Jawa Timur,Kab. Probolinggo,466.12,"170,133.51"
2019,Jawa Timur,Kab. Pasuruan,"1,152.06","420,500.88"
2019,Jawa Timur,Kab. Sidoarjo,"1,223.93","446,733.65"
2019,Jawa Timur,Kab. Nganjuk,421.84,"153,973.21"
2019,Jawa Timur,Kab. Madiun,273.07,"99,671.28"
2019,Jawa Timur,Kab. Ngawi,365.42,"133,378.74"
2019,Jawa Timur,Kab. Bojonegoro,508.74,"185,688.35"
2019,Jawa Timur,Kab. Tuban,490.92,"179,184.71"
2019,Jawa Timur,Kab. Gresik,324.55,"118,459.29"
2019,Jawa Timur,Kab. Pamekasan,269.33,"98,305.05"
2019,Jawa Timur,Kab. Sumenep,360.20,"131,473.99"
2019,Jawa Timur,Kota Kediri,147.48,"53,828.38"
2019,Jawa Timur,Kota Blitar,70.94,"25,892.37"
2019,Jawa Timur,Kota Malang,670.47,"244,720.24"
2019,Jawa Timur,Kota Probolinggo,94.08,"34,340.81"
2019,Jawa Timur,Kota Pasuruan,131.28,"47,915.72"
2019,Jawa Timur,Kota Mojokerto,64.73,"23,627.73"
2019,Jawa Timur,Kota Madiun,116.77,"42,622.24"
2019,Jawa Timur,Kota Surabaya,"2,224.27","811,860.24"
2019,Jawa Timur,Kota Batu,116.32,"42,457.19"
2019,Banten,Kab. Pandeglang,487.74,"178,026.41"
2019,Banten,Kab. Lebak,510.97,"186,504.05"
2019,Banten,Kab. Tangerang,"2,660.55","971,101.08"
2019,Banten,Kota Tangerang,"1,583.67","578,038.09"
2019,Banten,Kota Cilegon,370.44,"135,211.00"
2019,Banten,Kota Tangerang Selatan,"1,031.26","376,411.56"
2019,Bali,Kab. Jembrana,163.72,"59,757.44"
2019,Bali,Kab. Badung,283.42,"103,447.64"
2019,Bali,Kab. Gianyar,435.37,"158,910.05"
2019,Bali,Kab. Bangli,108.03,"39,430.37"
2019,Bali,Kab. Karangasem,208.30,"76,029.50"
2019,Bali,Kab. Buleleng,335.17,"122,337.78"
2019,Bali,Kota Denpasar,651.53,"237,808.16"
2019,Nusa Tenggara Barat,Kab. Lombok Timur,480.24,"175,289.35"
2019,Nusa Tenggara Barat,Kab. Lombok Utara,72.12,"26,322.30"
2019,Kalimantan Barat,Kab. Sambas,271.60,"99,133.09"
2019,Kalimantan Barat,Kab. Mempawah,70.27,"25,650.20"
2019,Kalimantan Barat,Kab. Sanggau,235.11,"85,815.88"
2019,Kalimantan Barat,Kab. Ketapang,254.86,"93,023.35"
2019,Kalimantan Barat,Kab. Kapuas Hulu,131.60,"48,035.28"
2019,Kalimantan Barat,Kab. Bengkayang,101.84,"37,172.18"
2019,Kalimantan Barat,Kota Pontianak,380.57,"138,907.10"
2019,Kalimantan Tengah,Kab. Kotawaringin Barat,121.63,"44,395.97"
2019,Kalimantan Tengah,Kab. Kotawaringin Timur,251.98,"91,971.20"
2019,Kalimantan Tengah,Kab. Kapuas,178.19,"65,039.72"
2019,Kalimantan Tengah,Kab. Barito Utara,52.29,"19,084.10"
2019,Kalimantan Tengah,Kab. Katingan,44.19,"16,128.90"
2019,Kalimantan Tengah,Kab. Sukamara,25.74,"9,393.93"
2019,Kalimantan Tengah,Kab. Pulang Pisau,63.33,"23,114.90"
2019,Kalimantan Tengah,Kota Palangkaraya,140.24,"51,188.70"
2019,Kalimantan Selatan,Kab. Tanah Laut,133.77,"48,827.22"
2019,Kalimantan Selatan,Kab. Kotabaru,137.88,"50,327.66"
2019,Kalimantan Selatan,Kab. Barito Kuala,91.27,"33,315.16"
2019,Kalimantan Selatan,Kab. Tapin,75.30,"27,486.25"
2019,Kalimantan Selatan,Kab. Hulu Sungai Selatan,93.06,"33,966.61"
2019,Kalimantan Selatan,Kab. Hulu Sungai Tengah,107.87,"39,372.11"
2019,Kalimantan Selatan,Kab. Hulu Sungai Utara,95.32,"34,793.55"
2019,Kalimantan Selatan,Kab. Tanah Bumbu,180.08,"65,730.48"
2019,Kalimantan Selatan,Kab. Balangan,52.74,"19,248.64"
2019,Kalimantan Selatan,Kota Banjarmasin,496.02,"181,048.83"
2019,Kalimantan Selatan,Kota Banjarbaru,165.51,"60,412.23"
2019,Kalimantan Timur,Kab. Paser,114.61,"41,831.34"
2019,Kalimantan Timur,Kab. Kutai Kartanegara,207.83,"75,858.97"
2019,Kalimantan Timur,Kab. Berau,161.76,"59,040.68"
2019,Kalimantan Timur,Kab. Kutai Timur,211.93,"77,355.18"
2019,Kalimantan Timur,Kab. Penajam Paser Utara,107.91,"39,386.69"
2019,Kalimantan Timur,Kota Balikpapan,458.62,"167,397.98"
2019,Kalimantan Timur,Kota Samarinda,610.94,"222,992.22"
2019,Kalimantan Timur,Kota Bontang,101.71,"37,122.72"
2019,Kalimantan Utara,Kab. Nunukan,44.14,"16,110.07"
2019,Kalimantan Utara,Kota Tarakan,154.30,"56,319.12"
2019,Sulawesi Utara,Kab. Minahasa,171.06,"62,435.08"
2019,Sulawesi Utara,Kab. Kepulauan Sangihe,52.45,"19,145.86"
2019,Sulawesi Utara,Kab. Kepulauan Talaud,64.74,"23,631.71"
2019,Sulawesi Utara,Kab. Minahasa Selatan,95.38,"34,814.43"
2019,Sulawesi Utara,Kab. Minahasa Utara,101.81,"37,161.38"
2019,Sulawesi Utara,Kab. Minahasa Tenggara,43.86,"16,010.51"
2019,Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,37.79,"13,794.08"
2019,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,33.04,"12,057.96"
2019,Sulawesi Utara,Kota Bitung,153.30,"55,955.52"
2019,Sulawesi Utara,Kota Tomohon,74.84,"27,317.29"
2019,Sulawesi Utara,Kota Kotamobagu,61.83,"22,566.67"
2019,Sulawesi Tengah,Kab. Banggai,185.48,"67,699.11"
2019,Sulawesi Tengah,Kab. Poso,100.37,"36,633.30"
2019,Sulawesi Tengah,Kab. Donggala,120.64,"44,032.29"
2019,Sulawesi Tengah,Kab. Parigi Moutong,215.61,"78,696.74"
2019,Sulawesi Selatan,Kab. Kepulauan Selayar,67.81,"24,751.38"
2019,Sulawesi Selatan,Kab. Bulukumba,168.60,"61,538.12"
2019,Sulawesi Selatan,Kab. Bantaeng,74.64,"27,245.35"
2019,Sulawesi Selatan,Kab. Sinjai,106.37,"38,825.34"
2019,Sulawesi Selatan,Kab. Bone,376.20,"137,311.91"
2019,Sulawesi Selatan,Kab. Maros,141.25,"51,555.67"
2019,Sulawesi Selatan,Kab. Pangkajene dan Kepulauan,140.08,"51,130.37"
2019,Sulawesi Selatan,Kab. Barru,72.95,"26,626.46"
2019,Sulawesi Selatan,Kab. Wajo,158.72,"57,934.26"
2019,Sulawesi Selatan,Kab. Sidenreng Rappang,120.79,"44,087.91"
2019,Sulawesi Selatan,Kab. Enrekang,117.40,"42,850.45"
2019,Sulawesi Selatan,Kab. Luwu Utara,131.20,"47,887.12"
2019,Sulawesi Selatan,Kab. Luwu Timur,117.53,"42,898.01"
2019,Sulawesi Selatan,Kota Parepare,73.29,"26,751.58"
2019,Sulawesi Selatan,Kota Palopo,103.77,"37,876.96"
2019,Sulawesi Tenggara,Kab. Kolaka,154.10,"56,245.11"
2019,Sulawesi Tenggara,Kab. Buton,40.46,"14,768.05"
2019,Sulawesi Tenggara,Kab. Bombana,56.02,"20,446.57"
2019,Gorontalo,Kab. Gorontalo,146.56,"53,495.57"
2019,Gorontalo,Kab. Pohuwato,58.19,"21,238.47"
2019,Gorontalo,Kota Gorontalo,139.84,"51,040.47"
2019,Sulawesi Barat,Kab. Pasangkayu,69.59,"25,399.33"
2019,Sulawesi Barat,Kab. Polewali Mandar,177.03,"64,616.10"
2019,Maluku,Kab. Maluku Tenggara,49.80,"18,175.36"
2019,Maluku,Kab. Buru Selatan,30.63,"11,179.95"
2019,Maluku,Kota Ambon,268.89,"98,145.73"
2019,Maluku Utara,Kab. Halmahera Utara,137.44,"50,166.15"
2019,Maluku Utara,Kota Ternate,72.29,"26,384.69"
2019,Maluku Utara,Kota Tidore Kepulauan,45.39,"16,568.81"
2019,Papua,Kab. Biak Numfor,58.17,"21,232.05"
2019,Papua,Kota Jayapura,252.63,"92,211.70"
2019,Papua Selatan,Kab. Asmat,39.00,"14,233.54"
2019,Papua Barat Daya,Kab. Raja Ampat,33.13,"12,090.99"
2018,Papua Barat,Kab. Manokwari,150.22,"54,830.04"
